ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE
2290	"LOC409268"	NA	chrNC_037646.1	-	285905	286010	285905	286007	286770	286945
2291	"LOC409268"	NA	chrNC_037646.1	-	285905	286010	285905	286007	287049	287153
2297	"LOC100576436"	NA	chrNC_037646.1	+	1607805	1607958	1607887	1607958	1606599	1606799
2298	"LOC100576436"	NA	chrNC_037646.1	+	1607805	1607958	1607887	1607958	1607307	1607472
2304	"LOC724872"	NA	chrNC_037647.1	+	5248523	5248727	5248530	5248727	5245310	5245519
2305	"LOC724872"	NA	chrNC_037647.1	+	5248523	5248727	5248530	5248727	5245586	5245767
2318	"LOC552243"	NA	chrNC_037638.1	-	14937767	14938411	14937767	14938008	14938554	14938966
2321	"LOC552243"	NA	chrNC_037638.1	-	14937767	14938411	14937767	14938018	14938554	14938966
2323	"LOC552243"	NA	chrNC_037638.1	-	14937767	14938411	14937767	14938297	14938554	14938966
2324	"LOC552243"	NA	chrNC_037638.1	-	14937767	14938411	14937767	14938330	14938554	14938966
2326	"LOC552243"	NA	chrNC_037638.1	-	14936689	14937077	14936689	14937026	14945631	14945959
2331	"LOC413383"	NA	chrNC_037644.1	-	2256618	2256770	2256618	2256730	2260353	2260586
2335	"LOC412091"	NA	chrNC_037646.1	-	5878545	5878892	5878545	5878888	5879397	5879560
2336	"LOC412091"	NA	chrNC_037646.1	-	5878545	5878892	5878545	5878888	5879405	5879560
2339	"LOC724718"	NA	chrNC_037646.1	-	5997822	5998067	5997822	5998054	6001169	6001311
2347	"LOC100576879"	NA	chrNC_037650.1	+	8733134	8733250	8733179	8733250	8732029	8732103
2352	"LOC409856"	NA	chrNC_037640.1	-	10800880	10801378	10800880	10801305	10818867	10819043
2353	"LOC409856"	NA	chrNC_037640.1	-	10800880	10801671	10800880	10801305	10818867	10819043
2354	"LOC409856"	NA	chrNC_037640.1	-	10800880	10801671	10800880	10801378	10818867	10819043
2358	"LOC100576234"	NA	chrNC_037640.1	-	5358259	5358478	5358259	5358442	5358757	5358824
2359	"B-gluc1"	NA	chrNC_037646.1	-	7483844	7484985	7483844	7483970	7485084	7485186
2373	"LOC409011"	NA	chrNC_037646.1	+	8630876	8630972	8630888	8630972	8630486	8630630
2376	"NLG-4"	NA	chrNC_037646.1	+	9397334	9397486	9397337	9397486	9248044	9248220
2382	"LOC411414"	NA	chrNC_037647.1	-	4485535	4485657	4485535	4485637	4485762	4486167
2384	"LOC725336"	NA	chrNC_037646.1	-	10856106	10856247	10856106	10856244	10863446	10863615
2391	"LOC409186"	NA	chrNC_037646.1	+	11443022	11443347	11443029	11443347	11442854	11442952
2399	"LOC412885"	NA	chrNC_037646.1	-	12299127	12299319	12299127	12299315	12311269	12311875
2401	"LOC408857"	NA	chrNC_037642.1	+	11833847	11834164	11833924	11834164	11829965	11830252
2410	"LOC100576781"	NA	chrNC_037647.1	-	3233158	3233263	3233158	3233260	3233957	3234000
2414	"LOC726188"	NA	chrNC_037640.1	-	13451333	13451479	13451333	13451473	13454963	13455150
2415	"LOC726188"	NA	chrNC_037640.1	-	13451333	13451479	13451333	13451473	13455492	13455587
2417	"LOC726188"	NA	chrNC_037640.1	-	13451333	13451479	13451333	13451473	13461702	13462821
2418	"LOC726188"	NA	chrNC_037640.1	-	13454963	13455221	13454963	13455150	13461702	13462821
2422	"LOC551270"	NA	chrNC_037647.1	+	4694210	4694615	4694391	4694615	4693940	4694135
2424	"LOC410415"	NA	chrNC_037650.1	+	3526968	3527293	3526978	3527293	3526501	3526688
2429	"LOC100576528"	NA	chrNC_037644.1	-	8030899	8031034	8030899	8031031	8070512	8070761
2431	"LOC409470"	NA	chrNC_037648.1	-	7143585	7144094	7143585	7144091	7144971	7145079
2433	"LOC409470"	NA	chrNC_037648.1	-	7144683	7145039	7144683	7144890	7145989	7146095
2434	"LOC409470"	NA	chrNC_037648.1	-	7144683	7145079	7144683	7144890	7145989	7146095
2437	"LOC551706"	NA	chrNC_037647.1	+	7073424	7079279	7078968	7079279	7073143	7073279
2444	"LOC414027"	NA	chrNC_037647.1	-	8688798	8688889	8688798	8688858	8688969	8688994
2449	"LOC100578345"	NA	chrNC_037646.1	-	11512209	11512432	11512209	11512427	11512789	11513148
2457	"LOC413486"	NA	chrNC_037640.1	-	1968369	1968653	1968369	1968647	1969172	1969301
2458	"LOC411157"	NA	chrNC_037643.1	+	11855173	11855320	11855194	11855320	11851064	11853758
2465	"LOC100577672"	NA	chrNC_037647.1	-	9812152	9812498	9812152	9812435	9812663	9812672
2466	"LOC100577672"	NA	chrNC_037647.1	-	9812152	9812526	9812152	9812435	9812663	9812672
2471	"LOC726269"	NA	chrNC_037642.1	-	8257890	8258034	8257890	8258017	8258110	8258228
2475	"LOC725950"	NA	chrNC_037647.1	+	10334368	10334602	10334428	10334602	10333352	10333776
2486	"LOC100577004"	NA	chrNC_037647.1	-	10538147	10538382	10538147	10538373	10553721	10554243
2490	"LOC102656315"	NA	chrNC_037647.1	-	10647013	10647211	10647013	10647184	10647630	10648140
2491	"LOC409649"	NA	chrNC_037647.1	-	10907391	10907585	10907391	10907580	10908692	10908744
2495	"LOC410853"	NA	chrNC_037639.1	+	12116045	12116201	12116057	12116201	12113700	12114011
2502	"LOC100577017"	NA	chrNC_037647.1	-	11580248	11584907	11580248	11581220	11636500	11637230
2503	"LOC412959"	NA	chrNC_037645.1	+	12684933	12685041	12684984	12685041	12684511	12684604
2504	"LOC412959"	NA	chrNC_037645.1	+	12688224	12688750	12688395	12688750	12687997	12688153
2506	"LOC412959"	NA	chrNC_037645.1	+	12688395	12688750	12688491	12688750	12687997	12688153
2518	"LOC408267"	NA	chrNC_037647.1	+	12097748	12097874	12097757	12097874	12085813	12085843
2523	"LOC410925"	NA	chrNC_037640.1	+	11483966	11488451	11487065	11488451	11483369	11483801
2531	"LOC102654166"	NA	chrNC_037648.1	+	1420677	1420934	1420680	1420934	1373212	1373570
2533	"LOC102654166"	NA	chrNC_037648.1	+	1420677	1420934	1420680	1420934	1405496	1405602
2534	"LOC102654166"	NA	chrNC_037648.1	+	1420677	1420934	1420680	1420934	1410271	1410436
2538	"LOC413680"	NA	chrNC_037648.1	-	2484842	2485137	2484842	2485040	2485204	2485344
2540	"LOC413680"	NA	chrNC_037648.1	-	2487095	2487202	2487095	2487188	2489707	2489758
2544	"LOC411602"	NA	chrNC_037648.1	-	2650410	2650506	2650410	2650454	2650627	2650807
2549	"LOC408543"	NA	chrNC_037652.1	+	3671178	3673755	3673089	3673755	3647006	3647268
2553	"LOC408543"	NA	chrNC_037652.1	+	3671178	3673755	3673089	3673755	3650766	3651174
2554	"LOC408543"	NA	chrNC_037652.1	+	3671178	3673755	3673503	3673755	3650766	3651174
2555	"LOC408543"	NA	chrNC_037652.1	+	3673089	3673755	3673503	3673755	3650766	3651174
2556	"LOC408543"	NA	chrNC_037652.1	+	3671549	3673755	3673089	3673755	3671178	3671449
2558	"LOC551883"	NA	chrNC_037648.1	-	6385388	6386302	6385388	6386299	6386440	6386752
2571	"RpL32"	NA	chrNC_037648.1	-	10036019	10036157	10036019	10036132	10036327	10036482
2584	"LOC410320"	NA	chrNC_037648.1	-	12021033	12021045	12021033	12021042	12024623	12024970
2592	"LOC550667"	NA	chrNC_037640.1	+	11706420	11708701	11706442	11708701	11705867	11706172
2605	"LOC413837"	NA	chrNC_037648.1	+	11095798	11096086	11095845	11096086	11094912	11095175
2606	"LOC413837"	NA	chrNC_037648.1	+	11095798	11096086	11095845	11096086	11094912	11095212
2624	"LOC411554"	NA	chrNC_037648.1	+	15129030	15129291	15129038	15129291	15127887	15128025
2632	"LOC113219130"	NA	chrNC_037648.1	-	15570754	15571569	15570754	15571291	15571637	15572602
2636	"LOC100577552"	NA	chrNC_037643.1	-	6473394	6473552	6473394	6473489	6473625	6473691
2642	"LOC726401"	NA	chrNC_037644.1	+	6032234	6032395	6032259	6032395	6030540	6030789
2643	"LOC726401"	NA	chrNC_037644.1	+	6032243	6032395	6032259	6032395	6030540	6030789
2644	"LOC726401"	NA	chrNC_037644.1	+	6032243	6032395	6032259	6032395	6032115	6032176
2647	"LOC408322"	NA	chrNC_037648.1	+	16079835	16080033	16079965	16080033	16079285	16079410
2649	"LOC408331"	NA	chrNC_037648.1	+	16234234	16234294	16234237	16234294	16219662	16220236
2651	"LOC408331"	NA	chrNC_037648.1	+	16232636	16234294	16234237	16234294	16229221	16230811
2658	"LOC410353"	NA	chrNC_037649.1	+	561265	561404	561268	561404	520357	520483
2659	"LOC410353"	NA	chrNC_037649.1	+	563057	563225	563069	563225	548644	548724
2662	"LOC410353"	NA	chrNC_037649.1	+	572111	572270	572126	572270	561265	561404
2666	"LOC409804"	NA	chrNC_037646.1	-	6837791	6838397	6837791	6838279	6840935	6841007
2671	"LOC102654810"	NA	chrNC_037643.1	+	6936950	6937778	6937132	6937778	6936040	6936803
2675	"LOC102655145"	NA	chrNC_037652.1	-	3877607	3879837	3877607	3877925	3880016	3880141
2685	"LOC724292"	NA	chrNC_037649.1	-	5625698	5625861	5625698	5625858	5653902	5653938
2694	"LOC102655405"	NA	chrNC_037649.1	+	5574564	5575740	5575493	5575740	5574298	5574451
2696	"LOC410363"	NA	chrNC_037649.1	-	6754126	6754363	6754126	6754300	6754846	6755021
2701	"LOC410363"	NA	chrNC_037649.1	-	6759329	6759939	6759329	6759621	6766234	6766399
2703	"LOC551737"	NA	chrNC_037649.1	-	6818281	6818621	6818281	6818609	6824266	6824405
2707	"LOC113219373"	NA	chrNW_020555894.1	-	8304	8428	8304	8425	9138	9361
2710	"LOC100577587"	NA	chrNC_037645.1	+	6566717	6567096	6566765	6567096	6558154	6558252
2714	"LOC100577587"	NA	chrNC_037645.1	+	6566717	6567096	6566750	6567096	6564466	6564602
2715	"LOC100577587"	NA	chrNC_037645.1	+	6566717	6567096	6566765	6567096	6564466	6564602
2716	"LOC100577587"	NA	chrNC_037645.1	+	6566750	6567096	6566765	6567096	6564466	6564602
2717	"LOC100577587"	NA	chrNC_037645.1	+	6566717	6567096	6566765	6567096	6564478	6564598
2720	"LOC100578134"	NA	chrNC_037641.1	-	1765462	1765663	1765462	1765635	1766922	1767562
2723	"LOC727496"	NA	chrNC_037649.1	-	7836259	7836609	7836259	7836489	7837330	7837476
2732	"LOC552711"	NA	chrNC_037649.1	-	8098711	8098859	8098711	8098844	8100533	8100704
2740	"LOC100577913"	NA	chrNC_037649.1	-	8508487	8508786	8508487	8508690	8511875	8512372
2743	"LOC551870"	NA	chrNC_037649.1	-	8842568	8842710	8842568	8842695	8842886	8843009
2747	"LOC107965314"	NA	chrNC_037649.1	+	9146525	9147639	9147493	9147639	9144971	9145372
2748	"LOC107965314"	NA	chrNC_037649.1	+	9147425	9147639	9147493	9147639	9144971	9145372
2749	"LOC107965314"	NA	chrNC_037649.1	+	9147130	9147639	9147425	9147639	9146525	9146993
2750	"LOC107965314"	NA	chrNC_037649.1	+	9147130	9147639	9147493	9147639	9146525	9146993
2751	"LOC107965314"	NA	chrNC_037649.1	+	9147425	9147639	9147493	9147639	9146525	9146993
2752	"LOC107965314"	NA	chrNC_037649.1	+	9147425	9147639	9147493	9147639	9146525	9147296
2753	"LOC107965314"	NA	chrNC_037649.1	+	9154361	9154779	9154559	9154779	9151681	9151896
2755	"LOC724243"	NA	chrNC_037649.1	-	9318090	9318259	9318090	9318256	9319300	9319393
2759	"Per"	NA	chrNC_037649.1	-	10035801	10036048	10035801	10036024	10039329	10039614
2767	"LOC410393"	NA	chrNC_037649.1	-	10501241	10501363	10501241	10501353	10528867	10529008
2768	"LOC100578818"	NA	chrNC_037649.1	+	10903868	10904043	10903887	10904043	10857884	10858009
2771	"LOC408751"	NA	chrNC_037640.1	-	5291068	5291228	5291068	5291226	5291735	5291874
2772	"LOC408751"	NA	chrNC_037640.1	-	5291068	5291228	5291068	5291226	5291880	5292040
2776	"LOC552062"	NA	chrNC_037650.1	+	2160022	2160189	2160038	2160189	2158152	2158805
2780	"arm"	NA	chrNC_037650.1	+	2781757	2781819	2781760	2781819	2779817	2780120
