ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
526	"LOC102654823"	NA	chrNC_037640.1	-	3273715	3274665	3273715	3273889	3274199	3274665	526	6,4,33,4	2,0,4,0	6,0,0,10,4	0,0,0,2,0	298	149	1	1.0	0.6,1.0,0.805,1.0	1.0,NA,NA,0.714,1.0	-0.053
527	"LOC413328"	NA	chrNC_037643.1	-	5392476	5393234	5392476	5392630	5392714	5393234	527	64,301,656,180	19,29,115,34	341,459,368,522,360	128,171,83,147,144	233	149	1.94614460961e-05	6.629055076484063e-05	0.683,0.869,0.785,0.772	0.63,0.632,0.739,0.694,0.615	0.115
528	"LOC102654429"	NA	chrNC_037642.1	-	9726600	9733280	9726600	9730300	9730799	9733280	528	8,16,25,12	0,0,8,0	16,14,8,21,10	1,45,9,8,16	298	149	7.18671134075e-05	0.0002224026443304653	1.0,1.0,0.61,1.0	0.889,0.135,0.308,0.568,0.238	0.475
529	"LOC102654429"	NA	chrNC_037642.1	-	9726600	9733280	9726600	9732030	9732427	9733280	529	4,6,17,4	2,6,21,22	0,11,0,3,8	12,57,17,27,59	298	149	8.43482629583e-05	0.0002585801436315384	0.5,0.333,0.288,0.083	0.0,0.088,0.0,0.053,0.063	0.26
530	"LOC102654429"	NA	chrNC_037642.1	-	9734946	9737393	9734946	9735185	9736434	9737393	530	5,8,53,23	1,4,29,5	61,87,34,77,45	0,2,2,9,0	298	149	3.23825599668e-09	1.7264832243168914e-08	0.714,0.5,0.477,0.697	1.0,0.956,0.895,0.811,1.0	-0.335
531	"LOC107965037"	NA	chrNC_037647.1	+	10084678	10086209	10084678	10084881	10085296	10086209	531	484,1263,1445,1169	20,50,109,47	1321,1671,1833,2169,1942	79,93,109,88,110	298	149	0.520771614582	0.7329655005809785	0.924,0.927,0.869,0.926	0.893,0.9,0.894,0.925,0.898	0.01
532	"LOC102656297"	NA	chrNC_037642.1	+	9874159	9875768	9874159	9875415	9875519	9875768	532	0,6,0,0	0,0,11,0	6,0,0,0,2	0,0,0,0,0	253	149	1	1.0	NA,1.0,0.0,NA	1.0,NA,NA,NA,1.0	-0.5
533	"LOC102656297"	NA	chrNC_037642.1	+	9875876	9876599	9875876	9876036	9876362	9876599	533	0,21,68,14	0,1,20,10	11,8,10,16,24	0,0,0,1,0	298	149	1	1.0	NA,0.913,0.63,0.412	1.0,1.0,1.0,0.889,1.0	-0.326
534	"LOC408676"	NA	chrNC_037639.1	+	14678465	14679323	14678465	14678685	14678757	14679323	534	122,94,219,158	193,468,301,528	240,183,565,608,356	353,590,359,503,445	221	149	0.00264968698237	0.006580615011911316	0.299,0.119,0.329,0.168	0.314,0.173,0.515,0.449,0.35	-0.131
536	"LOC102655185"	NA	chrNC_037638.1	-	3212400	3216215	3212400	3214852	3214942	3216215	536	0,2,149,10	0,0,0,0	2,1,0,4,3	0,0,0,0,2	239	149	1	1.0	NA,1.0,1.0,1.0	1.0,1.0,NA,1.0,0.483	0.129
539	"LOC552185"	NA	chrNC_037638.1	+	25111179	25111659	25111179	25111383	25111460	25111659	539	13,21,8,39	68,61,24,204	0,12,5,14,14	14,31,14,24,21	226	149	0.0842149205869	0.152145188021637	0.112,0.185,0.18,0.112	0.0,0.203,0.191,0.278,0.305	-0.048
540	"LOC107963976"	NA	chrNC_037644.1	-	1639891	1641142	1639891	1640849	1640958	1641142	540	12,42,42,154	8,4,39,31	26,19,20,59,4	80,33,38,58,21	258	149	4.86310701697e-06	1.799912973714564e-05	0.464,0.858,0.383,0.742	0.158,0.25,0.233,0.37,0.099	0.39
541	"LOC107963976"	NA	chrNC_037644.1	-	1641330	1644004	1641330	1643265	1643507	1644004	541	6,0,4,44	0,0,22,39	2,1,0,5,0	3,7,3,3,1	298	149	1	1.0	1.0,NA,0.083,0.361	0.25,0.067,0.0,0.455,0.0	0.327
542	"LOC725485"	NA	chrNC_037645.1	-	12674586	12674821	12674586	12674637	12674724	12674821	542	90,172,124,154	97,291,105,333	176,299,268,393,228	609,880,835,1072,903	236	149	2.04124631642e-08	1.032197235261866e-07	0.369,0.272,0.427,0.226	0.154,0.177,0.168,0.188,0.137	0.159
543	"LOC102654089"	NA	chrNC_037647.1	+	9915246	9918471	9915246	9915550	9915626	9918471	543	41,158,456,242	3,1,12,2	155,268,213,186,259	1,0,0,0,0	225	149	0.00811562224178	0.0176920564870804	0.901,0.991,0.962,0.988	0.99,1.0,1.0,1.0,1.0	-0.037
544	"LOC102654089"	NA	chrNC_037647.1	+	9915246	9915782	9915246	9915550	9915649	9915782	544	41,162,460,248	31,12,21,55	151,276,220,184,270	0,5,6,8,2	248	149	3.85964871175e-09	2.0247675862175133e-08	0.443,0.89,0.929,0.73	1.0,0.971,0.957,0.933,0.988	-0.222
545	"LOC102654089"	NA	chrNC_037647.1	+	9915246	9918471	9915246	9915583	9915649	9918471	545	32,159,454,236	3,4,5,0	155,274,224,186,263	0,0,0,0,0	215	149	0.456336772094	0.6637062248051938	0.881,0.965,0.984,1.0	1.0,1.0,1.0,1.0,1.0	-0.042
546	"LOC102654089"	NA	chrNC_037647.1	+	9915246	9918471	9915246	9915782	9915875	9918471	546	20,87,334,178	23,3,3,6	32,41,40,40,28	6,24,0,10,5	242	149	0.0379052144756	0.07319884921370787	0.349,0.947,0.986,0.948	0.767,0.513,1.0,0.711,0.775	0.054
547	"LOC102654089"	NA	chrNC_037647.1	+	9915246	9918471	9915246	9915782	9915961	9918471	547	51,91,355,169	0,2,3,0	70,96,61,57,57	0,0,0,0,0	298	149	1	1.0	1.0,0.958,0.983,1.0	1.0,1.0,1.0,1.0,1.0	-0.015
548	"LOC102653946"	NA	chrNC_037641.1	-	3328905	3329360	3328905	3329064	3329178	3329360	548	0,0,4,0	0,2,17,4	0,4,9,4,2	0,1,8,6,8	263	149	1	1.0	NA,0.0,0.118,0.0	NA,0.694,0.389,0.274,0.124	-0.331
549	"LOC551903"	NA	chrNC_037642.1	-	9494853	9495109	9494853	9494978	9495095	9495109	549	143,287,243,475	12,25,16,20	259,393,348,344,400	46,67,96,84,67	266	149	1.11022302463e-15	1.0178773711794673e-14	0.87,0.865,0.895,0.93	0.759,0.767,0.67,0.696,0.77	0.158
550	"LOC726572"	NA	chrNC_037645.1	-	1915981	1917079	1915981	1916673	1916745	1917079	550	354,752,554,654	36,52,108,70	569,813,650,719,631	18,8,18,2,26	221	149	0	0.0	0.869,0.907,0.776,0.863	0.955,0.986,0.961,0.996,0.942	-0.114
551	"LOC726572"	NA	chrNC_037645.1	-	1915981	1917079	1915981	1916673	1916928	1917079	551	481,1087,918,1014	5,12,31,16	864,1220,1088,1120,997	9,25,1,2,10	298	149	0.000296103214629	0.000839529634540604	0.98,0.978,0.937,0.969	0.98,0.961,0.998,0.996,0.98	-0.017
552	"LOC725795"	NA	chrNC_037642.1	+	7475246	7478073	7475246	7475561	7476552	7478073	552	130,398,232,336	4,0,2,2	216,344,398,448,322	6,4,5,4,0	298	149	0.186029950118	0.302645739744209	0.942,1.0,0.983,0.988	0.947,0.977,0.975,0.982,1.0	0.002
553	"LOC102655619"	NA	chrNC_037653.1	-	4717760	4718937	4717760	4717953	4718130	4718937	553	2,0,3,0	0,0,3,0	0,2,1,4,0	0,0,1,0,0	298	149	1	1.0	1.0,NA,0.333,NA	NA,1.0,0.333,1.0,NA	-0.111
554	"LOC107965445"	NA	chrNC_037638.1	-	25994609	25998221	25994609	25996605	25996681	25998221	554	1,0,0,6	0,0,0,0	0,2,0,4,0	0,2,0,0,2	225	149	1	1.0	1.0,NA,NA,1.0	NA,0.398,NA,1.0,0.0	0.534
555	"LOC107965445"	NA	chrNC_037638.1	-	25994609	25998221	25994609	25996761	25996865	25998221	555	0,0,0,10	0,0,0,6	2,4,0,0,16	2,2,0,0,4	253	149	1	1.0	NA,NA,NA,0.495	0.371,0.541,NA,NA,0.702	-0.043
556	"LOC107965445"	NA	chrNC_037638.1	-	25994609	25998221	25994609	25996761	25997025	25998221	556	0,0,0,32	0,0,0,0	3,2,0,2,5	0,2,0,0,0	298	149	1	1.0	NA,NA,NA,1.0	1.0,0.333,NA,1.0,1.0	0.167
557	"LOC107965445"	NA	chrNC_037638.1	-	25994609	25998221	25994609	25996945	25997025	25998221	557	0,0,2,26	0,4,0,6	5,2,0,2,5	1,0,0,0,2	229	149	1	1.0	NA,0.0,1.0,0.738	0.765,1.0,NA,1.0,0.619	-0.267
558	"LOC725098"	NA	chrNC_037642.1	-	397486	397828	397486	397627	397750	397828	558	2974,6713,4925,6437	177,336,329,334	2208,3404,3524,3440,3801	339,544,420,428,464	272	149	0	0.0	0.902,0.916,0.891,0.913	0.781,0.774,0.821,0.815,0.818	0.104
559	"LOC412148"	NA	chrNC_037649.1	-	2263826	2264070	2263826	2263947	2264019	2264070	559	4,11,4,1	66,149,181,195	1,9,13,17,11	168,184,284,269,204	221	149	0.172483208172	0.2834271812675578	0.039,0.047,0.015,0.003	0.004,0.032,0.03,0.041,0.035	-0.002
560	"LOC411892"	NA	chrNC_037642.1	+	6589334	6591148	6589334	6589518	6589626	6591148	560	32,54,47,55	5,13,11,15	73,66,77,108,39	9,8,3,2,9	257	149	0.000402170378088	0.0011221958793293436	0.788,0.707,0.712,0.68	0.825,0.827,0.937,0.969,0.715	-0.133
561	"LOC725290"	NA	chrNC_037650.1	+	3743234	3744266	3743234	3744009	3744083	3744266	561	104,266,244,210	4,112,73,50	560,543,493,554,515	133,81,50,66,37	223	149	0.0227779676791	0.04569567749120062	0.946,0.613,0.691,0.737	0.738,0.817,0.868,0.849,0.903	-0.088
562	"LOC725290"	NA	chrNC_037650.1	+	3754440	3754891	3754440	3754729	3754812	3754891	562	1645,4557,2033,3549	53,173,57,113	8871,10968,9364,12740,10348	78,119,95,119,74	232	149	0	0.0	0.952,0.944,0.958,0.953	0.986,0.983,0.984,0.986,0.989	-0.034
563	"LOC413473"	NA	chrNC_037643.1	-	16669427	16670182	16669427	16669818	16669978	16670182	563	24,51,90,82	2,6,2,2	72,116,40,144,101	4,30,36,14,8	298	149	0.000734270282295	0.002000886519253875	0.857,0.81,0.957,0.953	0.9,0.659,0.357,0.837,0.863	0.171
565	"LOC724460"	NA	chrNC_037648.1	+	14521801	14523101	14521801	14521977	14522064	14523101	565	26,44,188,70	2,20,64,42	51,58,25,92,77	22,50,21,74,108	236	149	0.00405993923001	0.009714147279609292	0.891,0.581,0.65,0.513	0.594,0.423,0.429,0.44,0.31	0.22
566	"LOC724460"	NA	chrNC_037648.1	+	14525784	14527701	14525784	14526730	14527442	14527701	566	277,404,560,408	8,22,8,7	358,656,517,865,770	4,10,38,0,8	298	149	0.113516761522	0.19640201596663492	0.945,0.902,0.972,0.967	0.978,0.97,0.872,1.0,0.98	-0.013
568	"LOC551688"	NA	chrNC_037639.1	-	15306140	15306571	15306140	15306391	15306447	15306571	568	4,11,0,19	0,0,2,18	0,0,0,0,0	0,4,0,2,0	205	149	1	1.0	1.0,1.0,0.0,0.434	NA,0.0,NA,0.0,NA	0.609
569	"LOC551688"	NA	chrNC_037639.1	-	15306663	15310257	15306663	15306812	15306885	15310257	569	2,48,51,56	11,35,28,20	2,5,9,2,21	7,7,0,2,7	222	149	0.762777514217	1.0	0.109,0.479,0.55,0.653	0.161,0.324,1.0,0.402,0.668	-0.063
570	"LOC551688"	NA	chrNC_037639.1	-	15306663	15310257	15306663	15306812	15310032	15310257	570	4,39,59,48	4,4,20,12	0,3,18,6,22	0,0,0,0,13	298	149	1	1.0	0.333,0.83,0.596,0.667	NA,1.0,1.0,1.0,0.458	-0.258
571	"LOC551688"	NA	chrNC_037639.1	-	15306663	15310257	15306663	15309861	15310032	15310257	571	6,0,16,7	1,0,12,0	10,16,41,9,18	0,0,2,16,4	298	149	1	1.0	0.75,NA,0.4,1.0	1.0,1.0,0.911,0.22,0.692	-0.048
572	"LOC727119"	NA	chrNC_037639.1	-	2316064	2316436	2316064	2316132	2316275	2316436	572	119,179,96,373	42,154,135,172	14,58,20,22,41	42,50,40,83,73	292	149	4.26132094612e-05	0.00013488178985279422	0.591,0.372,0.266,0.525	0.145,0.372,0.203,0.119,0.223	0.226
573	"LOC100576610"	NA	chrNC_037646.1	-	11993299	11994208	11993299	11993840	11993933	11994208	573	0,0,0,0	0,0,0,11	18,0,0,0,6	0,0,1,0,0	242	149	1	1.0	NA,NA,NA,0.0	1.0,NA,0.0,NA,1.0	-0.667
576	"LOC413955"	NA	chrNC_037639.1	+	6948983	6949241	6948983	6949074	6949153	6949241	576	192,445,596,441	21,42,59,36	630,685,611,752,747	31,42,35,79,44	228	149	0.00786896189931	0.017238394515468613	0.857,0.874,0.868,0.889	0.93,0.914,0.919,0.862,0.917	-0.036
577	"LOC413955"	NA	chrNC_037639.1	+	6949798	6950356	6949798	6949907	6949990	6950356	577	282,736,965,658	39,83,285,100	917,968,1056,1305,1071	9,23,11,68,15	232	149	0	0.0	0.823,0.851,0.685,0.809	0.985,0.964,0.984,0.925,0.979	-0.175
578	"LOC100577147"	NA	chrNC_037640.1	+	2286298	2287824	2286298	2286349	2286501	2287824	578	80,59,56,140	6,29,25,31	16,35,34,15,19	6,11,2,1,12	298	149	0.741884985967	0.9901893486171797	0.87,0.504,0.528,0.693	0.571,0.614,0.895,0.882,0.442	-0.032
579	"LOC100578885"	NA	chrNC_037639.1	-	4613799	4616454	4613799	4614006	4614408	4616454	579	2,26,128,13	0,8,17,1	6,10,21,11,42	0,0,6,3,4	298	149	0.566024232943	0.7853886457101598	1.0,0.619,0.79,0.867	1.0,1.0,0.636,0.647,0.84	-0.006
580	"LOC100578885"	NA	chrNC_037639.1	-	4613799	4616454	4613799	4614277	4614408	4616454	580	2,28,66,14	0,3,12,0	0,7,5,10,27	0,0,0,2,1	280	149	1	1.0	1.0,0.832,0.745,1.0	NA,1.0,1.0,0.727,0.935	-0.021
581	"LOC100578885"	NA	chrNC_037639.1	-	4613799	4616454	4613799	4614006	4615135	4616454	581	15,30,297,34	0,0,2,0	42,34,47,41,48	3,0,0,0,0	298	149	1	1.0	1.0,1.0,0.987,1.0	0.875,1.0,1.0,1.0,1.0	0.022
582	"LOC100578885"	NA	chrNC_037639.1	-	4613799	4616454	4613799	4614006	4615144	4616454	582	15,24,282,32	0,0,0,0	38,34,48,41,46	0,2,0,4,4	298	149	0.00477936332214	0.011110320898150092	1.0,1.0,1.0,1.0	1.0,0.895,1.0,0.837,0.852	0.083
583	"LOC102655966"	NA	chrNC_037641.1	-	4697943	4700021	4697943	4698570	4698955	4700021	583	0,12,33,12	0,0,12,0	0,0,0,8,0	0,0,0,0,0	298	149	1	1.0	NA,1.0,0.579,1.0	NA,NA,NA,1.0,NA	-0.14
584	"LOC100578420"	NA	chrNC_037639.1	+	5377586	5379527	5377586	5379368	5379457	5379527	584	1131,2531,254,1908	130,246,38,210	215,339,516,319,200	10,14,14,4,3	238	149	0	0.0	0.845,0.866,0.807,0.85	0.931,0.938,0.958,0.98,0.977	-0.115
585	"LOC102656534"	NA	chrNC_037643.1	-	13332541	13332971	13332541	13332647	13332723	13332971	585	65,193,205,213	20,32,79,35	477,564,372,566,481	151,155,67,167,88	225	149	0.792757192307	1.0	0.683,0.8,0.632,0.801	0.677,0.707,0.786,0.692,0.784	-0.0
586	"LOC408924"	NA	chrNC_037644.1	+	11054080	11054532	11054080	11054386	11054451	11054532	586	666,1495,996,968	39,135,184,136	749,877,765,761,643	0,4,0,0,0	214	149	0	0.0	0.922,0.885,0.79,0.832	1.0,0.993,1.0,1.0,1.0	-0.141
587	"LOC100577822"	NA	chrNC_037638.1	+	4956305	4957823	4956305	4956550	4957349	4957823	587	10,45,364,86	11,5,644,8	11,4,8,4,0	0,0,0,0,0	298	149	1	1.0	0.312,0.818,0.22,0.843	1.0,1.0,1.0,1.0,NA	-0.452
588	"LOC100577822"	NA	chrNC_037638.1	+	4956305	4957823	4956305	4957244	4957349	4957823	588	7,21,341,43	6,3,8,41	0,0,0,0,0	20,0,5,4,10	254	149	1	1.0	0.406,0.804,0.962,0.381	0.0,NA,0.0,0.0,0.0	0.638
589	"LOC100577822"	NA	chrNC_037638.1	+	4956305	4957823	4956305	4957529	4957649	4957823	589	7,48,1199,26	38,67,153,269	4,8,6,1,8	14,17,10,2,4	269	149	0.796804618875	1.0	0.093,0.284,0.813,0.051	0.137,0.207,0.249,0.217,0.526	0.043
590	"LOC100577822"	NA	chrNC_037638.1	+	4956305	4957823	4956305	4957536	4957649	4957823	590	4,40,1075,26	0,4,557,0	4,8,6,1,4	2,0,0,14,0	262	149	0.921081319977	1.0	1.0,0.85,0.523,1.0	0.532,1.0,1.0,0.039,1.0	0.129
592	"LOC100576850"	NA	chrNC_037641.1	+	10314	10489	10314	10384	10453	10489	592	220,437,374,386	5,27,49,51	188,224,202,211,227	61,29,39,38,57	218	149	1.49005304539e-07	6.674621175925068e-07	0.968,0.917,0.839,0.838	0.678,0.841,0.78,0.791,0.731	0.126
594	"LOC410226"	NA	chrNC_037647.1	+	6379201	6380309	6379201	6380127	6380252	6380309	594	57,223,347,186	35,69,81,83	188,194,175,208,190	182,159,141,217,135	274	149	2.64549379958e-07	1.1483316006141503e-06	0.47,0.637,0.7,0.549	0.36,0.399,0.403,0.343,0.434	0.201
595	"LOC725891"	NA	chrNC_037639.1	+	6865061	6865538	6865061	6865226	6865342	6865538	595	13,13,71,27	18,8,40,12	25,53,26,57,26	63,13,32,71,39	265	149	0.150219169241	0.2497711949583407	0.289,0.477,0.5,0.559	0.182,0.696,0.314,0.311,0.273	0.101
596	"LOC408620"	NA	chrNC_037638.1	-	4394643	4395059	4394643	4394744	4394819	4395059	596	182,521,975,240	26,90,242,92	358,574,423,509,505	13,37,15,41,32	224	149	0	0.0	0.823,0.794,0.728,0.634	0.948,0.912,0.949,0.892,0.913	-0.178
597	"LOC100576603"	NA	chrNC_037642.1	+	3043401	3044893	3043401	3043845	3044831	3044893	597	14,55,14,59	5,12,0,5	21,29,26,153,66	0,0,5,8,0	298	149	0.00422900429635	0.010045165168811985	0.583,0.696,1.0,0.855	1.0,1.0,0.722,0.905,1.0	-0.142
598	"LOC100578907"	NA	chrNC_037638.1	-	6594832	6596091	6594832	6595798	6595966	6596091	598	120,190,123,277	5,6,12,20	65,128,33,100,92	6,3,4,2,0	298	149	0.032376117575	0.06339515237739521	0.923,0.941,0.837,0.874	0.844,0.955,0.805,0.962,1.0	-0.019
599	"LOC409565"	NA	chrNC_037645.1	+	2034601	2034855	2034601	2034747	2034807	2034855	599	232,572,586,440	24,21,50,34	749,932,826,1216,934	43,35,14,89,39	209	149	0.00191347639401	0.0049139275982298695	0.873,0.951,0.893,0.902	0.925,0.95,0.977,0.907,0.945	-0.036
600	"LOC100578349"	NA	chrNC_037640.1	-	1377359	1378098	1377359	1377817	1377887	1378098	600	76,163,95,232	1,12,2,14	215,365,188,458,265	5,18,7,46,7	219	149	0.619004930666	0.8481059175745056	0.981,0.902,0.97,0.919	0.967,0.932,0.948,0.871,0.963	0.007
602	"LOC100577715"	NA	chrNC_037639.1	+	10021314	10022150	10021314	10021647	10021725	10022150	602	1,2,8,4	7,0,0,0	0,2,0,3,0	0,0,4,0,0	227	149	1	1.0	0.086,1.0,1.0,1.0	NA,1.0,0.0,1.0,NA	0.105
603	"LOC102655337"	NA	chrNC_037644.1	-	10971105	10972268	10971105	10971160	10971251	10972268	603	4,0,6,0	0,0,0,0	2,5,3,12,17	2,3,2,0,2	240	149	1	1.0	1.0,NA,1.0,NA	0.383,0.509,0.482,1.0,0.841	0.357
604	"LOC102655337"	NA	chrNC_037644.1	-	10974141	10975952	10974141	10975439	10975546	10975952	604	1,0,3,10	0,0,3,0	6,17,0,5,4	0,0,0,6,0	256	149	1	1.0	1.0,NA,0.368,1.0	1.0,1.0,NA,0.327,1.0	-0.042
605	"LOC102656828"	NA	chrNC_037638.1	+	4199462	4201344	4199462	4200022	4200089	4201344	605	6,1,4,0	2,0,16,0	0,4,0,9,2	0,0,0,0,0	216	149	1	1.0	0.674,1.0,0.147,NA	NA,1.0,NA,1.0,1.0	-0.393
606	"LOC724502"	NA	chrNC_037648.1	-	14563934	14564226	14563934	14564081	14564169	14564226	606	60,162,508,187	0,12,32,0	131,169,159,212,186	24,58,32,16,23	237	149	1.07128894644e-09	5.971218502600226e-09	1.0,0.895,0.909,1.0	0.774,0.647,0.758,0.893,0.836	0.169
608	"LOC100576417"	NA	chrNC_037647.1	-	3423536	3424817	3423536	3424515	3424701	3424817	608	0,4,27,8	0,0,11,0	0,0,0,2,0	0,0,0,0,0	298	149	1	1.0	NA,1.0,0.551,1.0	NA,NA,NA,1.0,NA	-0.15
609	"NLG-5"	NA	chrNC_037646.1	+	7168674	7170679	7168674	7169909	7170445	7170679	609	13,44,38,45	0,0,1,2	37,37,58,91,51	2,2,0,0,11	298	149	0.00407215611909	0.00971967190468927	1.0,1.0,0.95,0.918	0.902,0.902,1.0,1.0,0.699	0.066
610	"LOC413303"	NA	chrNC_037638.1	+	4803878	4804716	4803878	4804498	4804654	4804716	610	118,191,164,252	117,192,295,279	483,454,365,386,205	39,75,17,56,27	298	149	0	0.0	0.335,0.332,0.218,0.311	0.861,0.752,0.915,0.775,0.792	-0.52
611	"LOC107966085"	NA	chrNC_037639.1	-	11774240	11774841	11774240	11774576	11774663	11774841	611	41,86,42,25	0,0,6,0	6,27,18,34,20	0,0,0,0,0	236	149	0.388524187693	0.5757435470193852	1.0,1.0,0.815,1.0	1.0,1.0,1.0,1.0,1.0	-0.046
612	"LOC551324"	NA	chrNC_037648.1	+	10419751	10419967	10419751	10419778	10419856	10419967	612	261,767,895,577	66,152,428,116	466,639,411,677,594	29,91,68,98,46	227	149	1.10724328817e-07	5.005556063109539e-07	0.722,0.768,0.579,0.766	0.913,0.822,0.799,0.819,0.894	-0.141
613	"LOC102654365"	NA	chrNC_037638.1	+	9117911	9118147	9117911	9117968	9118058	9118147	613	479,976,390,956	63,178,137,128	887,1085,936,1358,1058	92,136,108,200,188	239	149	0.0262112060761	0.05173680716429396	0.826,0.774,0.64,0.823	0.857,0.833,0.844,0.809,0.778	-0.058
614	"LOC552265"	NA	chrNC_037649.1	+	7874097	7874966	7874097	7874741	7874850	7874966	614	2,12,50,12	0,2,0,10	14,13,18,36,13	0,0,2,2,12	258	149	0.918949502203	1.0	1.0,0.776,1.0,0.409	1.0,1.0,0.839,0.912,0.385	-0.031
615	"LOC552265"	NA	chrNC_037649.1	+	7899070	7899992	7899070	7899633	7899729	7899992	615	64,102,186,167	6,5,50,28	163,236,144,423,248	0,8,6,11,0	245	149	1.58761892521e-14	1.3198764115517034e-13	0.866,0.925,0.693,0.784	1.0,0.947,0.936,0.959,1.0	-0.151
616	"LOC552265"	NA	chrNC_037649.1	+	7899070	7899992	7899070	7899633	7899732	7899992	616	65,104,204,172	1,8,15,9	166,239,143,421,250	0,2,0,0,0	248	149	9.69224700498e-14	7.428198681160453e-13	0.975,0.886,0.891,0.92	1.0,0.986,1.0,1.0,1.0	-0.079
617	"LOC100578353"	NA	chrNC_037640.1	+	2815438	2817137	2815438	2816661	2816745	2817137	617	39,49,47,133	6,10,34,0	12,42,8,26,34	2,4,0,14,2	233	149	0.792590533927	1.0	0.806,0.758,0.469,1.0	0.793,0.87,1.0,0.543,0.916	-0.066
618	"LOC410748"	NA	chrNC_037638.1	-	6937155	6938198	6937155	6937759	6937876	6938198	618	7,4,22,8	5,15,27,4	14,40,14,10,8	26,19,16,10,15	266	149	0.743942743681	0.9915867276508981	0.44,0.13,0.313,0.528	0.232,0.541,0.329,0.359,0.23	0.015
619	"LOC410748"	NA	chrNC_037638.1	-	6937155	6938198	6937155	6937759	6937890	6938198	619	10,5,42,9	32,87,231,104	21,73,21,13,13	95,108,29,90,88	280	149	0.000388323323315	0.0010884148004914713	0.143,0.03,0.088,0.044	0.105,0.265,0.278,0.071,0.073	-0.082
620	"LOC410748"	NA	chrNC_037638.1	-	6938466	6939391	6938466	6938548	6938826	6939391	620	56,44,188,64	15,32,25,4	69,114,47,81,90	1,95,58,8,17	298	149	0.822371707228	1.0	0.651,0.407,0.79,0.889	0.972,0.375,0.288,0.835,0.726	0.045
621	"LOC726393"	NA	chrNC_037639.1	-	13703372	13704541	13703372	13703710	13703835	13704541	621	0,0,3,10	4,0,2,4	2,6,2,11,1	0,0,0,0,0	274	149	1	1.0	0.0,NA,0.449,0.576	1.0,1.0,1.0,1.0,1.0	-0.658
622	"LOC102656644"	NA	chrNC_037638.1	-	2013421	2013908	2013421	2013584	2013680	2013908	622	2,15,84,12	2,0,10,0	0,6,3,4,8	0,0,0,4,2	245	149	1	1.0	0.378,1.0,0.836,1.0	NA,1.0,1.0,0.378,0.709	0.032
623	"LOC102656644"	NA	chrNC_037638.1	-	2015132	2016927	2015132	2015274	2015356	2016927	623	4,8,43,24	0,0,5,0	0,0,2,6,4	0,0,0,0,0	231	149	1	1.0	1.0,1.0,0.847,1.0	NA,NA,1.0,1.0,1.0	-0.038
624	"LOC726280"	NA	chrNC_037639.1	-	14819580	14821900	14819580	14821386	14821479	14821900	624	7,9,27,15	249,571,964,616	112,124,125,148,141	350,517,435,652,709	242	149	0	0.0	0.017,0.01,0.017,0.015	0.165,0.129,0.15,0.123,0.109	-0.12
625	"LOC551780"	NA	chrNC_037645.1	+	2814752	2815093	2814752	2814911	2814988	2815093	625	91,208,137,192	19,32,44,38	391,598,631,719,641	6,30,22,38,24	226	149	0	0.0	0.759,0.811,0.672,0.769	0.977,0.929,0.95,0.926,0.946	-0.193
626	"LOC551780"	NA	chrNC_037645.1	+	2814752	2815131	2814752	2814905	2814988	2815131	626	104,219,139,198	7,2,1,8	397,622,643,742,662	5,12,16,2,10	232	149	0.142691775785	0.239283131701	0.905,0.986,0.989,0.941	0.981,0.971,0.963,0.996,0.977	-0.022
627	"LOC412430"	NA	chrNC_037652.1	-	1870916	1871215	1870916	1870993	1871146	1871215	627	93,97,37,163	0,10,0,14	9,34,17,15,24	0,0,6,2,0	298	149	0.598813385871	0.8273745514640154	1.0,0.829,1.0,0.853	1.0,1.0,0.586,0.789,1.0	0.045
628	"LOC725770"	NA	chrNC_037643.1	+	7114215	7114410	7114215	7114229	7114301	7114410	628	211,503,359,436	2,22,15,41	382,609,444,728,556	44,43,29,42,50	221	149	0.00649642597824	0.014718230680492933	0.986,0.939,0.942,0.878	0.854,0.905,0.912,0.921,0.882	0.041
629	"LOC413930"	NA	chrNC_037642.1	+	2993270	2993749	2993270	2993336	2993410	2993749	629	26,53,66,80	2,0,1,0	46,59,41,54,36	0,0,2,0,0	223	149	1	1.0	0.897,1.0,0.978,1.0	1.0,1.0,0.932,1.0,1.0	-0.018
630	"LOC113218848"	NA	chrNC_037643.1	-	7665065	7665546	7665065	7665339	7665454	7665546	630	12,16,50,10	1,9,24,4	0,20,1,6,4	0,6,4,2,2	264	149	1	1.0	0.871,0.501,0.54,0.585	NA,0.653,0.124,0.629,0.53	0.14
632	"LOC100578777"	NA	chrNC_037643.1	+	8385909	8387592	8385909	8386052	8386117	8387592	632	20,10,302,6	2,14,131,2	14,24,16,26,12	28,12,16,39,15	214	149	0.016530654521	0.033505314225415285	0.874,0.332,0.616,0.676	0.258,0.582,0.41,0.317,0.358	0.24
