ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
1632	"Calpb"	NA	chrNC_037639.1	+	4729099	4729251	4729116	4729251	4728130	4728260	1632	5,32,189,25	77,226,1581,126	59,78,81,60,64	491,579,804,608,578	166	149	0.297803481158	0.4727455496082101	0.055,0.113,0.097,0.151	0.097,0.108,0.083,0.081,0.09	0.012
1633	"LOC724460"	NA	chrNC_037648.1	+	14525784	14527701	14527442	14527701	14522064	14523101	1633	925,1541,1849,1461	0,8,12,6	1182,2174,1923,2665,2884	0,13,2,2,0	1807	149	0.000575737112789	0.0017839277091572109	1.0,0.941,0.927,0.953	1.0,0.932,0.988,0.991,1.0	-0.027
1635	"LOC100576291"	NA	chrNC_037638.1	+	5814199	5816787	5814232	5816787	5806790	5807658	1635	0,0,0,0	0,4,0,0	1,16,4,8,4	19,16,11,15,56	182	149	1	1.0	NA,0.0,NA,NA	0.041,0.45,0.229,0.304,0.055	-0.216
1637	"LOC411807"	NA	chrNC_037649.1	-	3096190	3097049	3096190	3097046	3099607	3100649	1637	86,221,204,198	12,29,40,31	41,142,124,205,121	8,16,32,18,12	152	149	0.376435843812	0.5743141328321828	0.875,0.882,0.833,0.862	0.834,0.897,0.792,0.918,0.908	-0.007
1638	"LOC411807"	NA	chrNC_037649.1	-	3101235	3101786	3101235	3101752	3102223	3102290	1638	14,12,8,24	2,6,9,20	0,0,0,0,0	6,2,0,2,0	183	149	1	1.0	0.851,0.62,0.42,0.494	0.0,0.0,NA,0.0,NA	0.596
1639	"LOC412780"	NA	chrNC_037639.1	+	8150544	8150758	8150684	8150758	8150308	8150447	1639	76,344,174,426	19,37,26,14	308,555,439,564,483	40,49,43,85,60	289	149	0.558412079527	0.7850855899794881	0.673,0.827,0.775,0.94	0.799,0.854,0.84,0.774,0.806	-0.011
1640	"LOC409318"	NA	chrNC_037652.1	-	6542539	6542767	6542539	6542734	6545195	6545347	1640	402,639,143,711	161,216,34,207	624,766,925,1401,955	53,117,139,133,114	182	149	0	0.0	0.672,0.708,0.775,0.738	0.906,0.843,0.845,0.896,0.873	-0.149
1641	"LOC409318"	NA	chrNC_037652.1	-	6542539	6542767	6542539	6542734	6545414	6546163	1641	228,396,97,443	116,209,117,309	514,653,735,1024,789	366,563,542,866,654	182	149	0.298592524051	0.47372010413956306	0.617,0.608,0.404,0.54	0.535,0.487,0.526,0.492,0.497	0.035
1642	"LOC410305"	NA	chrNC_037648.1	+	9459123	9459415	9459377	9459415	9458975	9459046	1642	580,731,764,814	45,60,59,63	19,105,58,76,76	10,45,16,31,28	403	149	0	0.0	0.827,0.818,0.827,0.827	0.413,0.463,0.573,0.475,0.501	0.34
1643	"LOC414009"	NA	chrNC_037645.1	+	3486200	3486619	3486203	3486619	3484758	3484862	1643	0,0,0,3	0,0,4,0	0,0,4,0,0	0,0,0,2,0	152	149	1	1.0	NA,NA,0.0,1.0	NA,NA,1.0,0.0,NA	0.0
1645	"LOC551688"	NA	chrNC_037639.1	-	15306140	15306571	15306140	15306391	15306663	15310257	1645	0,11,6,27	6,9,6,4	0,0,0,0,4	0,0,0,0,0	329	149	1	1.0	0.0,0.356,0.312,0.754	NA,NA,NA,NA,1.0	-0.645
1646	"LOC551688"	NA	chrNC_037639.1	-	15306140	15306571	15306140	15306553	15306663	15310257	1646	0,0,6,4	0,1,2,2	0,0,0,0,4	0,0,0,0,0	167	149	1	1.0	NA,0.0,0.728,0.641	NA,NA,NA,NA,1.0	-0.544
1647	"LOC551688"	NA	chrNC_037639.1	-	15303259	15304360	15303259	15304346	15310032	15310257	1647	0,3,4,0	0,0,0,0	4,0,6,8,0	6,0,0,0,0	163	149	1	1.0	NA,1.0,1.0,NA	0.379,NA,1.0,1.0,NA	0.207
1648	"LOC551688"	NA	chrNC_037639.1	-	15306663	15309861	15306663	15306812	15310032	15310257	1648	226,643,1178,983	4,4,20,12	376,638,691,664,721	0,0,0,0,13	3198	149	5.02390231695e-05	0.00018900772972670028	0.725,0.882,0.733,0.792	1.0,1.0,1.0,1.0,0.721	-0.161
1649	"LOC551688"	NA	chrNC_037639.1	-	15306663	15310257	15306663	15306812	15310507	15310673	1649	272,667,1253,1052	2,0,0,0	451,722,828,743,842	0,0,0,0,0	3594	149	1	1.0	0.849,1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0	-0.038
1650	"LOC551688"	NA	chrNC_037639.1	-	15306663	15310257	15306663	15306812	15312626	15312788	1650	259,659,1245,1028	0,0,0,0	436,696,780,697,793	0,0,0,2,0	3594	149	1	1.0	1.0,1.0,1.0,1.0	1.0,1.0,1.0,0.935,1.0	0.013
1651	"LOC551688"	NA	chrNC_037639.1	-	15315690	15315898	15315690	15315891	15319679	15324185	1651	0,0,0,4	4,0,0,0	3,0,0,0,0	0,0,4,0,0	156	149	1	1.0	0.0,NA,NA,1.0	1.0,NA,0.0,NA,NA	0.0
1652	"LOC102655564"	NA	chrNC_037648.1	-	11031444	11034286	11031444	11034282	11036193	11036289	1652	14,31,59,17	0,2,18,0	24,10,10,25,16	0,3,2,4,0	153	149	0.161109794744	0.28180785916467355	1.0,0.938,0.761,1.0	1.0,0.764,0.83,0.859,1.0	0.034
1653	"LOC413653"	NA	chrNC_037642.1	+	11984530	11985028	11984536	11985028	11983973	11984390	1653	95,265,321,250	0,12,10,19	121,216,305,262,188	19,40,10,40,21	155	149	9.53973532392e-08	5.089740444024378e-07	1.0,0.955,0.969,0.927	0.86,0.838,0.967,0.863,0.896	0.078
1654	"LOC411134"	NA	chrNC_037642.1	-	13595912	13597414	13595912	13597399	13597484	13597682	1654	4,13,22,18	464,860,1465,625	13,22,12,2,30	787,683,870,815,689	164	149	0.280075705475	0.4506869621117638	0.008,0.014,0.013,0.025	0.015,0.028,0.012,0.002,0.038	-0.004
1655	"LOC100578343"	NA	chrNC_037648.1	+	9852278	9852751	9852286	9852751	9850957	9851301	1655	19,36,105,48	0,0,6,0	94,83,82,120,82	0,2,0,0,0	157	149	0.56638809395	0.7930019638378624	1.0,1.0,0.943,1.0	1.0,0.975,1.0,1.0,1.0	-0.009
1656	"LOC726007"	NA	chrNC_037645.1	-	11704564	11704753	11704564	11704747	11704832	11705400	1656	90,157,257,143	10,13,25,19	123,193,238,236,169	22,35,31,39,23	155	149	0.0107714536114	0.025204828736018165	0.896,0.921,0.908,0.879	0.843,0.841,0.881,0.853,0.876	0.042
1657	"LOC724891"	NA	chrNC_037642.1	+	2975124	2975808	2975133	2975808	2974471	2975015	1657	21,108,20,147	2,20,2,24	5,1,4,3,0	0,0,0,0,0	158	149	1	1.0	0.908,0.836,0.904,0.852	1.0,1.0,1.0,1.0,NA	-0.125
1658	"LOC727119"	NA	chrNC_037639.1	-	2316064	2316436	2316064	2316132	2316794	2316853	1658	223,341,224,618	0,0,0,0	42,92,56,46,77	0,0,1,0,0	453	149	1	1.0	1.0,1.0,1.0,1.0	1.0,1.0,0.949,1.0,1.0	0.01
1659	"LOC408889"	NA	chrNC_037643.1	-	8476739	8476880	8476739	8476874	8476953	8477185	1659	706,1460,1109,991	59,166,133,116	1200,1689,1411,1763,1866	116,104,104,199,151	155	149	0.00496378856765	0.01260296410262955	0.92,0.894,0.889,0.891	0.909,0.94,0.929,0.895,0.922	-0.02
1660	"LOC408889"	NA	chrNC_037643.1	-	8478059	8478178	8478059	8478169	8478255	8478454	1660	282,651,1016,819	21,73,79,44	602,912,743,899,709	65,147,139,192,120	158	149	2.93542967711e-13	2.8665477532788988e-12	0.927,0.894,0.924,0.946	0.897,0.854,0.834,0.815,0.848	0.073
1661	"LOC411995"	NA	chrNC_037638.1	-	14829674	14829892	14829674	14829772	14829999	14830359	1661	63,179,218,166	14,20,15,16	84,137,111,99,128	46,82,34,52,36	269	149	1.11574083306e-11	9.372916004432609e-11	0.714,0.832,0.89,0.852	0.503,0.481,0.644,0.513,0.663	0.261
1662	"LOC411068"	NA	chrNC_037642.1	+	5481224	5481413	5481236	5481413	5480810	5481160	1662	513,1258,1183,1243	44,82,78,91	638,891,885,1013,775	63,64,52,56,92	161	149	0.373888686059	0.5713948563783022	0.915,0.934,0.933,0.927	0.904,0.928,0.94,0.944,0.886	0.007
1663	"LOC411068"	NA	chrNC_037642.1	+	5481489	5481609	5481507	5481609	5481224	5481413	1663	526,1075,1115,1035	6,37,46,32	687,936,1049,1006,927	28,29,68,51,33	167	149	0.00884379667803	0.021245532872176863	0.987,0.963,0.956,0.967	0.956,0.966,0.932,0.946,0.962	0.016
1664	"LOC724787"	NA	chrNC_037646.1	+	3054760	3054868	3054770	3054868	3052314	3052455	1664	26,57,34,45	80,285,85,122	35,55,84,62,43	666,829,768,841,855	159	149	0	0.0	0.233,0.158,0.273,0.257	0.047,0.059,0.093,0.065,0.045	0.168
1665	"LOC552647"	NA	chrNC_037640.1	+	4334824	4335227	4334842	4335227	4334633	4334747	1665	68,218,300,91	204,538,990,508	154,209,169,183,232	227,393,304,401,381	167	149	2.79260981007e-09	1.8202432617444215e-08	0.229,0.266,0.213,0.138	0.377,0.322,0.332,0.289,0.352	-0.123
1666	"LOC551997"	NA	chrNC_037639.1	-	3924836	3925110	3924836	3924998	3925177	3925507	1666	250,424,600,514	15,9,33,34	82,169,126,204,137	33,50,32,67,45	261	149	0	0.0	0.905,0.964,0.912,0.896	0.587,0.659,0.692,0.635,0.635	0.278
1668	"LOC552749"	NA	chrNC_037646.1	+	11013062	11013111	11013077	11013111	11012610	11012671	1668	10,34,21,27	9,46,22,28	9,15,7,41,34	28,39,29,72,75	164	149	0.000390637826502	0.001249025201758759	0.502,0.402,0.464,0.467	0.226,0.259,0.18,0.341,0.292	0.199
1669	"LOC725320"	NA	chrNC_037638.1	+	17902671	17902788	17902677	17902788	17902426	17902600	1669	333,533,785,552	41,63,99,89	652,749,899,1130,913	135,96,98,132,172	155	149	0.307100652056	0.48522620549735984	0.886,0.891,0.884,0.856	0.823,0.882,0.898,0.892,0.836	0.013
1670	"LOC100578885"	NA	chrNC_037639.1	-	4582821	4583011	4582821	4582894	4583635	4583949	1670	27,120,485,67	26,32,184,43	140,154,160,191,208	35,33,37,70,45	266	149	0.00613903990977	0.015305164014680045	0.368,0.677,0.596,0.466	0.691,0.723,0.708,0.604,0.721	-0.163
1671	"LOC100578885"	NA	chrNC_037639.1	-	4584036	4584346	4584036	4584268	4584420	4584831	1671	23,55,425,102	6,0,43,8	152,192,105,211,106	15,13,10,12,10	227	149	0.813807414312	1.0	0.716,1.0,0.866,0.893	0.869,0.906,0.873,0.92,0.874	-0.02
1672	"LOC100578885"	NA	chrNC_037639.1	-	4584958	4585245	4584958	4585242	4585912	4585993	1672	25,42,252,54	10,8,68,19	80,65,78,113,90	26,22,16,9,29	152	149	0.385320335834	0.5846191622741981	0.71,0.837,0.784,0.736	0.751,0.743,0.827,0.925,0.753	-0.033
1673	"LOC100578885"	NA	chrNC_037639.1	-	4584958	4585245	4584958	4585242	4586301	4586515	1673	0,0,14,4	0,0,0,2	2,0,0,0,6	0,0,0,0,0	152	149	1	1.0	NA,NA,1.0,0.662	1.0,NA,NA,NA,1.0	-0.169
1674	"LOC100578885"	NA	chrNC_037639.1	-	4613799	4614277	4613799	4614006	4614408	4616454	1674	0,11,110,12	0,8,17,1	6,4,16,4,19	0,0,6,3,4	420	149	1	1.0	NA,0.328,0.697,0.81	1.0,1.0,0.486,0.321,0.628	-0.075
1675	"LOC102653640"	NA	chrNC_037639.1	-	11817799	11818302	11817799	11817999	11822803	11822820	1675	20,143,30,72	6,5,3,8	63,58,41,57,62	4,0,7,5,3	452	149	0.312379542149	0.4909858579390151	0.524,0.904,0.767,0.748	0.838,1.0,0.659,0.79,0.872	-0.096
1676	"LOC551009"	NA	chrNC_037639.1	+	5318599	5318862	5318617	5318862	5318430	5318536	1676	14,14,9,26	69,70,123,183	0,0,3,7,0	7,39,17,27,16	167	149	0.0299372904423	0.06346424031851215	0.153,0.151,0.061,0.113	0.0,0.0,0.136,0.188,0.0	0.055
1677	"LOC408922"	NA	chrNC_037644.1	-	11133032	11133208	11133032	11133202	11138358	11138454	1677	70,67,22,132	26,33,48,34	60,197,182,256,189	77,185,204,164,166	155	149	0.113882185323	0.20925783268979634	0.721,0.661,0.306,0.789	0.428,0.506,0.462,0.6,0.523	0.115
1679	"LOC408922"	NA	chrNC_037644.1	-	11138358	11138475	11138358	11138454	11140351	11140559	1679	4,8,8,7	101,146,114,160	12,88,72,69,39	194,454,510,558,394	170	149	4.76684520745e-07	2.357279028547029e-06	0.034,0.046,0.058,0.037	0.051,0.145,0.11,0.098,0.08	-0.053
1680	"LOC408710"	NA	chrNC_037639.1	-	5962251	5962366	5962251	5962285	5962439	5962752	1680	361,733,1491,820	58,104,163,73	650,783,809,902,921	109,156,120,114,122	230	149	0.00981814966556	0.023284890765543294	0.801,0.82,0.856,0.879	0.794,0.765,0.814,0.837,0.83	0.031
1681	"LOC726291"	NA	chrNC_037638.1	+	2485514	2485664	2485518	2485664	2485161	2485421	1681	215,470,512,505	14,35,41,54	347,556,428,598,535	51,82,42,67,98	153	149	5.27163623192e-05	0.00019750382281639336	0.937,0.929,0.924,0.901	0.869,0.868,0.908,0.897,0.842	0.046
1682	"LOC408435"	NA	chrNC_037650.1	-	7685683	7685835	7685683	7685820	7692776	7692860	1682	13,24,58,54	227,532,640,523	16,25,36,37,59	574,828,821,1011,1041	164	149	2.20563745235e-06	1.0146682497630528e-05	0.049,0.039,0.076,0.086	0.025,0.027,0.038,0.032,0.049	0.028
1683	"LOC408435"	NA	chrNC_037650.1	-	7704454	7704667	7704454	7704646	7705355	7705514	1683	50,57,107,94	99,159,170,288	306,393,320,541,357	248,409,334,579,479	170	149	7.62240270902e-10	5.355480344908857e-09	0.307,0.239,0.356,0.222	0.52,0.457,0.456,0.45,0.395	-0.175
1684	"LOC411827"	NA	chrNC_037652.1	+	1742225	1742362	1742240	1742362	1729073	1729218	1684	14,29,131,32	358,494,857,546	21,23,26,22,20	810,1259,1141,1681,1105	164	149	0	0.0	0.034,0.051,0.122,0.051	0.023,0.016,0.02,0.012,0.016	0.047
1685	"LOC724195"	NA	chrNC_037638.1	-	20995647	20996931	20995647	20996205	20997604	20998831	1685	203,375,240,516	0,0,0,2	323,447,483,558,518	0,1,4,22,5	875	149	1.8995459693e-06	8.783370678558119e-06	1.0,1.0,1.0,0.978	1.0,0.987,0.954,0.812,0.946	0.055
1686	"LOC724195"	NA	chrNC_037638.1	-	20995647	20996931	20995647	20996205	20998496	20998831	1686	201,373,242,508	1,0,0,2	323,445,481,558,518	9,14,8,7,12	875	149	5.73887160016e-10	4.095949255523166e-09	0.972,1.0,1.0,0.977	0.859,0.844,0.911,0.931,0.88	0.102
1687	"LOC724195"	NA	chrNC_037638.1	-	20995647	20998333	20995647	20996205	20998496	20998831	1687	445,1002,800,1260	1,0,0,2	759,1277,1187,1508,1317	9,14,8,7,12	2277	149	4.10338873991e-10	2.975781914599611e-09	0.967,1.0,1.0,0.976	0.847,0.857,0.907,0.934,0.878	0.101
1688	"LOC724195"	NA	chrNC_037638.1	-	20995647	20998333	20995647	20996931	20998496	20998831	1688	244,629,560,752	0,0,2,0	436,832,706,950,799	0,0,0,0,0	1551	149	1	1.0	1.0,1.0,0.964,1.0	1.0,1.0,1.0,1.0,1.0	-0.009
1689	"LOC409818"	NA	chrNC_037642.1	+	8336293	8336509	8336317	8336509	8314838	8314930	1689	29,51,24,51	233,412,712,361	4,3,5,12,12	175,323,243,428,356	173	149	4.77395900589e-15	5.448759118536899e-14	0.097,0.096,0.028,0.108	0.019,0.008,0.017,0.024,0.028	0.063
1690	"Tret1"	NA	chrNC_037638.1	-	14294199	14294579	14294199	14294247	14294675	14294849	1690	7458,26355,14736,15617	54,69,33,56	38094,31713,29876,48672,24777	99,70,119,138,63	481	149	0.369150690668	0.5668019106496283	0.977,0.992,0.993,0.989	0.992,0.993,0.987,0.991,0.992	-0.003
1691	"Para"	NA	chrNC_037646.1	-	6458670	6458802	6458670	6458775	6460266	6460501	1691	88,356,203,366	8,6,0,2	525,853,585,1130,850	32,20,21,26,25	176	149	0.00115026147302	0.003334895267437406	0.903,0.98,1.0,0.994	0.933,0.973,0.959,0.974,0.966	0.008
1692	"Para"	NA	chrNC_037646.1	-	6458670	6458802	6458670	6458775	6460296	6460501	1692	132,455,295,466	4,10,8,27	640,782,545,1135,802	20,28,25,29,29	176	149	0.902454032731	1.0	0.965,0.975,0.969,0.936	0.964,0.959,0.949,0.971,0.959	0.001
1693	"Para"	NA	chrNC_037646.1	-	6458670	6458802	6458670	6458775	6460899	6461250	1693	43,210,116,220	0,0,0,0	306,395,255,500,440	0,0,0,5,2	176	149	1	1.0	1.0,1.0,1.0,1.0	1.0,1.0,1.0,0.988,0.995	0.003
1694	"Para"	NA	chrNC_037646.1	-	6461849	6462127	6461849	6462100	6464063	6464132	1694	47,87,68,146	91,143,121,220	166,264,210,414,329	288,456,374,678,498	176	149	0.974693681402	1.0	0.304,0.34,0.322,0.36	0.328,0.329,0.322,0.341,0.359	-0.004
1695	"LOC725891"	NA	chrNC_037639.1	+	6865061	6865538	6865342	6865538	6859953	6860298	1695	18,50,134,75	0,0,0,0	51,137,61,166,100	2,0,0,0,0	430	149	1	1.0	1.0,1.0,1.0,1.0	0.898,1.0,1.0,1.0,1.0	0.02
1696	"LOC408664"	NA	chrNC_037639.1	+	14271098	14271523	14271104	14271523	14270852	14271017	1696	75,274,527,289	38,120,329,170	120,100,80,111,124	290,260,200,236,269	155	149	0	0.0	0.655,0.687,0.606,0.62	0.285,0.27,0.278,0.311,0.307	0.352
1697	"LOC408664"	NA	chrNC_037639.1	+	14273127	14273351	14273163	14273351	14272723	14272889	1697	91,298,890,344	178,383,1037,582	337,437,216,319,365	301,339,242,364,338	185	149	6.15082968354e-05	0.0002285438776645014	0.292,0.385,0.409,0.323	0.474,0.509,0.418,0.414,0.465	-0.104
1698	"LOC408664"	NA	chrNC_037639.1	+	14275126	14279228	14275156	14279228	14273127	14273351	1698	66,133,279,141	0,2,0,8	39,79,43,52,47	0,6,1,7,12	179	149	2.51283364072e-06	1.1423890753189244e-05	1.0,0.982,1.0,0.936	1.0,0.916,0.973,0.861,0.765	0.077
1699	"LOC408664"	NA	chrNC_037639.1	+	14275126	14279228	14275156	14279228	14273939	14274227	1699	143,403,840,485	14,40,85,108	102,174,107,122,108	168,116,86,247,184	179	149	0	0.0	0.895,0.893,0.892,0.789	0.336,0.555,0.509,0.291,0.328	0.463
1700	"LOC408664"	NA	chrNC_037639.1	+	14275126	14279228	14275156	14279228	14273939	14274260	1700	92,180,472,208	2,54,49,24	53,110,82,84,85	139,157,70,132,141	179	149	0	0.0	0.975,0.735,0.889,0.878	0.241,0.368,0.494,0.346,0.334	0.513
1701	"LOC551111"	NA	chrNC_037638.1	+	18449373	18449491	18449413	18449491	18449219	18449300	1701	35,111,156,92	50,93,92,106	14,35,36,37,31	71,153,121,117,82	189	149	6.27276008913e-14	6.576672884145989e-13	0.356,0.485,0.572,0.406	0.135,0.153,0.19,0.2,0.23	0.273
1702	"LOC100576603"	NA	chrNC_037642.1	+	3060443	3061421	3060619	3061421	3043409	3043845	1702	48,157,37,36	0,0,0,0	26,24,72,71,90	0,0,5,0,0	325	149	0.789572438468	1.0	1.0,1.0,1.0,1.0	1.0,1.0,0.868,1.0,1.0	0.026
1703	"LOC100576603"	NA	chrNC_037642.1	+	3060443	3061421	3060619	3061421	3059278	3059549	1703	48,164,37,36	3,11,13,2	28,24,73,71,96	0,0,12,27,0	325	149	0.403675031885	0.608662743171084	0.88,0.872,0.566,0.892	1.0,1.0,0.736,0.547,1.0	-0.054
1704	"LOC410886"	NA	chrNC_037639.1	+	6978145	6984231	6978160	6984231	6977638	6977880	1704	0,0,0,11	9,16,9,45	0,0,0,0,0	9,0,6,5,2	164	149	1	1.0	0.0,0.0,0.0,0.182	0.0,NA,0.0,0.0,0.0	0.045
1705	"LOC100576789"	NA	chrNC_037638.1	+	1656304	1657650	1657007	1657650	1655932	1655998	1705	22,2,15,35	0,0,4,1	0,2,8,7,0	8,4,1,0,0	852	149	1	1.0	1.0,1.0,0.396,0.86	0.0,0.08,0.583,1.0,NA	0.398
1706	"LOC413023"	NA	chrNC_037639.1	+	8146687	8146797	8146690	8146797	8146476	8146575	1706	103,20,44,153	2,2,1,13	3,10,19,18,21	0,0,0,0,1	152	149	0.00036432766137	0.0011732218142926785	0.981,0.907,0.977,0.92	1.0,1.0,1.0,1.0,0.954	-0.045
1707	"LOC412865"	NA	chrNC_037648.1	+	9431032	9431152	9431077	9431152	9430523	9430779	1707	103,337,119,107	296,693,358,670	49,67,13,67,87	175,319,278,380,340	194	149	0.000173845027941	0.0005945016442230151	0.211,0.272,0.203,0.109	0.177,0.139,0.035,0.119,0.164	0.072
1708	"LOC552620"	NA	chrNC_037639.1	+	15537543	15537667	15537546	15537667	15537297	15537387	1708	99,260,243,164	12,13,10,4	223,283,284,306,293	23,29,12,28,14	152	149	0.0289093710645	0.06147786849801297	0.89,0.951,0.96,0.976	0.905,0.905,0.959,0.915,0.954	0.017
1709	"LOC552620"	NA	chrNC_037639.1	+	15538347	15538457	15538350	15538457	15537543	15537667	1709	73,102,139,129	18,60,73,34	140,160,174,165,155	26,72,50,112,61	152	149	0.843898326715	1.0	0.799,0.625,0.651,0.788	0.841,0.685,0.773,0.591,0.714	-0.005
1710	"LOC409647"	NA	chrNC_037648.1	-	9435888	9436125	9435888	9436122	9436216	9436364	1710	274,734,804,526	48,210,163,106	413,561,605,793,504	90,119,130,159,57	152	149	0.138727470765	0.2476949230490594	0.848,0.774,0.829,0.829	0.818,0.822,0.82,0.83,0.897	-0.017
1711	"LOC409647"	NA	chrNC_037648.1	-	9435888	9436125	9435888	9436122	9436673	9436973	1711	28,60,66,55	0,0,0,0	41,102,59,91,42	0,0,0,0,1	152	149	1	1.0	1.0,1.0,1.0,1.0	1.0,1.0,1.0,1.0,0.976	0.005
1712	"LOC100578611"	NA	chrNC_037639.1	+	9165135	9166236	9165974	9166236	9115466	9116275	1712	55,128,121,105	4,5,4,18	584,817,488,970,556	34,27,46,88,32	988	149	0.926010017274	1.0	0.675,0.794,0.82,0.468	0.721,0.82,0.615,0.624,0.724	-0.012
1713	"LOC100578611"	NA	chrNC_037639.1	+	9165135	9166236	9165974	9166236	9115466	9117294	1713	59,154,136,105	0,0,0,0	615,878,517,1059,603	0,2,2,2,0	988	149	1	1.0	1.0,1.0,1.0,1.0	1.0,0.985,0.975,0.988,1.0	0.01
1714	"LOC100578611"	NA	chrNC_037639.1	+	9165135	9166236	9165974	9166236	9158247	9158469	1714	57,128,121,105	0,0,0,0	606,845,512,1005,584	0,0,0,1,0	988	149	1	1.0	1.0,1.0,1.0,1.0	1.0,1.0,1.0,0.993,1.0	0.001
1715	"LOC100578611"	NA	chrNC_037639.1	+	9165135	9166236	9165974	9166236	9158495	9158965	1715	55,128,121,105	0,0,0,0	591,824,494,1010,559	0,0,4,0,0	988	149	1	1.0	1.0,1.0,1.0,1.0	1.0,1.0,0.949,1.0,1.0	0.01
1716	"LOC100578611"	NA	chrNC_037639.1	+	9351032	9352383	9351223	9352383	9350675	9350952	1716	27,76,73,47	0,7,51,0	104,99,185,292,118	6,0,0,2,0	340	149	3.74917874183e-05	0.0001440558025092351	1.0,0.826,0.385,1.0	0.884,1.0,1.0,0.985,1.0	-0.171
1717	"LOC727156"	NA	chrNC_037642.1	-	2265859	2265925	2265859	2265909	2266009	2266113	1717	2,3,2,7	23,18,23,67	0,0,2,3,0	14,6,2,0,12	165	149	0.437789867502	0.6474694322541881	0.073,0.131,0.073,0.086	0.0,0.0,0.475,1.0,0.0	-0.204
1718	"LOC408672"	NA	chrNC_037639.1	+	14433940	14434266	14433958	14434266	14433657	14433764	1718	27,51,44,26	164,374,418,379	12,29,20,32,31	233,254,339,383,298	167	149	0.0292868790128	0.062182894607240184	0.128,0.108,0.086,0.058	0.044,0.092,0.05,0.069,0.085	0.027
1719	"LOC408672"	NA	chrNC_037639.1	+	14433940	14434266	14433997	14434266	14433657	14433764	1719	135,342,378,221	1019,2094,2655,1712	204,258,232,254,219	1346,1591,1755,1940,1399	206	149	0.766111472048	0.9972721520162848	0.087,0.106,0.093,0.085	0.099,0.105,0.087,0.087,0.102	-0.003
1720	"LOC408672"	NA	chrNC_037639.1	+	14433958	14434266	14433997	14434266	14433657	14433764	1720	272,665,752,574	1019,2094,2655,1712	425,483,551,605,486	1346,1591,1755,1940,1399	188	149	0.463441040452	0.6794623384404661	0.175,0.201,0.183,0.21	0.2,0.194,0.199,0.198,0.216	-0.009
1721	"LOC102654134"	NA	chrNC_037640.1	-	2850496	2855967	2850496	2855928	2856541	2857935	1721	2,0,3,9	0,0,0,2	29,11,4,19,47	0,1,0,0,0	188	149	1	1.0	1.0,NA,1.0,0.781	1.0,0.897,1.0,1.0,1.0	-0.052
1722	"LOC107964341"	NA	chrNC_037638.1	+	6166197	6166320	6166211	6166320	6165930	6166137	1722	2,8,15,16	43,97,35,122	7,7,5,0,5	74,144,85,77,41	163	149	0.00183969298723	0.005135572270853612	0.041,0.07,0.281,0.107	0.08,0.043,0.051,0.0,0.1	0.07
1723	"LOC100578361"	NA	chrNW_020555863.1	+	4131	4255	4134	4255	3174	3397	1723	6,12,0,0	0,0,2,2	14,14,19,30,44	4,0,6,1,12	152	149	0.86988589336	1.0	1.0,1.0,0.0,0.0	0.774,1.0,0.756,0.967,0.782	-0.356
1724	"LOC100578361"	NA	chrNW_020555863.1	+	4131	4255	4134	4255	3709	3857	1724	7,15,23,41	0,0,0,14	7,0,16,6,9	0,5,0,0,0	152	149	0.0989444546411	0.18573542665105863	1.0,1.0,1.0,0.742	1.0,0.0,1.0,1.0,1.0	0.135
1725	"LOC100578361"	NA	chrNW_020555863.1	+	4131	4255	4134	4255	3709	3964	1725	3,3,4,1	0,0,4,3	0,0,1,0,0	0,0,0,0,0	152	149	1	1.0	1.0,1.0,0.495,0.246	NA,NA,1.0,NA,NA	-0.315
1726	"LOC408988"	NA	chrNC_037646.1	+	11275847	11275984	11275850	11275984	11274767	11275164	1726	181,354,58,416	101,198,33,260	364,713,561,685,637	432,796,837,760,825	152	149	1.11022302463e-16	1.396815479825186e-15	0.637,0.637,0.633,0.611	0.452,0.468,0.397,0.469,0.431	0.186
1727	"LOC408988"	NA	chrNC_037646.1	+	11275847	11275984	11275850	11275984	11275454	11275730	1727	10,5,0,9	0,2,0,2	32,29,33,19,39	2,0,6,21,20	152	149	1	1.0	1.0,0.71,NA,0.815	0.94,1.0,0.844,0.47,0.657	0.059
1728	"LOC726987"	NA	chrNC_037639.1	-	10930231	10930705	10930231	10930635	10931431	10931968	1728	10,0,9,17	11,6,0,6	8,7,19,24,9	3,12,0,5,0	219	149	0.117920455999	0.21581345640698443	0.382,0.0,1.0,0.658	0.645,0.284,1.0,0.766,1.0	-0.229
1729	"LOC726987"	NA	chrNC_037639.1	-	10930231	10930958	10930231	10930635	10931431	10931968	1729	22,6,17,16	11,6,0,6	28,40,74,54,40	3,12,0,5,0	472	149	0.0118903000187	0.027560635433233505	0.387,0.24,1.0,0.457	0.747,0.513,1.0,0.773,1.0	-0.286
1730	"LOC726987"	NA	chrNC_037639.1	-	10930231	10930958	10930231	10930705	10931431	10931968	1730	15,6,12,5	3,0,4,6	22,35,58,47,31	2,2,3,17,0	402	149	0.0715146684636	0.137782890451594	0.65,1.0,0.527,0.236	0.803,0.866,0.878,0.506,1.0	-0.207
