ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE
1139	"LOC550664"	"LOC550664"	chrNC_037639.1	+	10170695	10171151	10170695	10170885	10171704	10171947
1140	"LOC552567"	"LOC552567"	chrNC_037653.1	-	1237671	1237896	1237675	1237896	1237505	1237598
1141	"LOC100576816"	"LOC100576816"	chrNC_037639.1	+	10114110	10114377	10114110	10114372	10114464	10114588
1142	"LOC100577306"	"LOC100577306"	chrNC_037645.1	+	7849208	7850119	7849208	7850086	7850181	7851325
1143	"LOC102655259"	"LOC102655259"	chrNC_037640.1	-	11996410	11996539	11996414	11996539	11996207	11996345
1144	"LOC102656720"	"LOC102656720"	chrNC_037638.1	+	3303219	3303754	3303219	3303492	3304300	3304328
1145	"LOC724953"	"LOC724953"	chrNC_037648.1	-	8073107	8073250	8073137	8073250	8072695	8073033
1146	"LOC410671"	"LOC410671"	chrNC_037638.1	-	21711664	21711904	21711793	21711904	21710842	21710990
1147	"LOC551428"	"LOC551428"	chrNC_037651.1	+	5996971	5997320	5996971	5997094	5998784	5998905
1148	"LOC551447"	"LOC551447"	chrNW_020555815.1	-	29218	29537	29252	29537	28618	28952
1149	"LOC551447"	"LOC551447"	chrNW_020555815.1	-	29218	29537	29318	29537	28618	28952
1150	"LOC551447"	"LOC551447"	chrNW_020555815.1	-	29252	29537	29318	29537	28618	28952
1151	"LOC408333"	"LOC408333"	chrNC_037648.1	-	16307297	16307748	16307420	16307748	16306736	16307211
1152	"LOC410852"	"LOC410852"	chrNC_037639.1	+	12414669	12414840	12414669	12414808	12414992	12420287
1153	"LOC410852"	"LOC410852"	chrNC_037639.1	+	12414669	12414840	12414669	12414808	12415019	12420287
1154	"LOC409836"	"LOC409836"	chrNC_037645.1	-	2324476	2324695	2324491	2324695	2323821	2324210
1155	"LOC551999"	"LOC551999"	chrNC_037647.1	+	390204	390309	390204	390303	390419	390505
1156	"LOC551999"	"LOC551999"	chrNC_037647.1	+	390204	390309	390204	390303	390422	390505
1157	"LOC551792"	"LOC551792"	chrNC_037638.1	-	23238224	23238379	23238233	23238379	23235707	23235790
1158	"LOC551792"	"LOC551792"	chrNC_037638.1	-	23240132	23242891	23240637	23242891	23238224	23238379
1159	"LOC551792"	"LOC551792"	chrNC_037638.1	-	23240132	23242891	23241842	23242891	23238224	23238379
1160	"LOC551792"	"LOC551792"	chrNC_037638.1	-	23240637	23242891	23241842	23242891	23238224	23238379
1161	"LOC551792"	"LOC551792"	chrNC_037638.1	-	23241749	23242892	23241842	23242892	23240210	23241216
1162	"LOC551792"	"LOC551792"	chrNC_037638.1	-	23241749	23242892	23241842	23242892	23240210	23241418
1163	"LOC408536"	"LOC408536"	chrNC_037652.1	-	5331652	5331819	5331658	5331819	5330381	5330624
1164	"LOC409782"	"LOC409782"	chrNC_037642.1	-	4932702	4933193	4933043	4933193	4932045	4932194
1165	"LCCH3"	"LCCH3"	chrNC_037646.1	-	1337456	1337841	1337518	1337841	1336784	1336927
1166	"LCCH3"	"LCCH3"	chrNC_037646.1	-	1337456	1337841	1337544	1337841	1336784	1336927
1167	"LCCH3"	"LCCH3"	chrNC_037646.1	-	1337518	1337841	1337544	1337841	1336784	1336927
1168	"LOC552426"	"LOC552426"	chrNC_037638.1	+	24163844	24164118	24163844	24164083	24164420	24164702
1169	"LOC412088"	"LOC412088"	chrNC_037638.1	+	24214672	24214826	24214672	24214805	24215587	24215703
1170	"LOC113219412"	"LOC113219412"	chrNC_037638.1	-	27381237	27382993	27381731	27382993	27348976	27349022
1171	"LOC413328"	"LOC413328"	chrNC_037643.1	-	5381121	5381314	5381136	5381314	5379770	5379919
1172	"LOC413328"	"LOC413328"	chrNC_037643.1	-	5381121	5381314	5381136	5381314	5379770	5379922
1173	"LOC413328"	"LOC413328"	chrNC_037643.1	-	5392476	5392630	5392571	5392630	5387758	5388248
1174	"LOC551071"	"LOC551071"	chrNC_037638.1	-	24401762	24402108	24401873	24402108	24400790	24400912
1175	"LOC551071"	"LOC551071"	chrNC_037638.1	-	24532459	24533350	24532814	24533350	24497543	24497604
1176	"LOC551071"	"LOC551071"	chrNC_037638.1	-	24532459	24533350	24532814	24533350	24526836	24527716
1177	"LOC102656305"	"LOC102656305"	chrNC_037648.1	-	1021938	1022202	1021943	1022202	1021247	1021806
1178	"LOC102656305"	"LOC102656305"	chrNC_037648.1	-	1021938	1022202	1022007	1022202	1021247	1021806
1179	"LOC102656305"	"LOC102656305"	chrNC_037648.1	-	1021943	1022202	1022007	1022202	1021247	1021806
1180	"LOC551151"	"LOC551151"	chrNC_037653.1	+	4913030	4913127	4913030	4913124	4913205	4913267
1181	"TpnI"	"TpnI"	chrNC_037639.1	-	14370503	14370600	14370513	14370600	14369465	14369853
1182	"TpnI"	"TpnI"	chrNC_037639.1	-	14370503	14370600	14370595	14370600	14369465	14369853
1183	"TpnI"	"TpnI"	chrNC_037639.1	-	14370513	14370600	14370595	14370600	14369465	14369853
1184	"LOC410116"	"LOC410116"	chrNC_037638.1	-	10736364	10736461	10736369	10736461	10736135	10736290
1185	"LOC410116"	"LOC410116"	chrNC_037638.1	-	10736364	10736461	10736392	10736461	10736135	10736290
1186	"LOC410116"	"LOC410116"	chrNC_037638.1	-	10736369	10736461	10736392	10736461	10736135	10736290
1187	"LOC411018"	"LOC411018"	chrNC_037641.1	-	10803282	10803561	10803285	10803561	10802741	10803014
1188	"LOC411018"	"LOC411018"	chrNC_037641.1	-	10803282	10803561	10803285	10803561	10802741	10803060
1189	"LOC102656302"	"LOC102656302"	chrNC_037641.1	-	1754084	1754463	1754090	1754463	1753898	1754003
1190	"LOC113218951"	"LOC113218951"	chrNC_037645.1	+	7117921	7119245	7117921	7119015	7119938	7120078
1191	"LOC413753"	"LOC413753"	chrNC_037649.1	+	10081529	10081870	10081529	10081866	10082876	10083412
1192	"LOC413753"	"LOC413753"	chrNC_037649.1	+	10081529	10082090	10081529	10081866	10082876	10083412
1193	"LOC413753"	"LOC413753"	chrNC_037649.1	+	10081529	10082090	10081529	10081870	10082876	10083412
1194	"LOC413753"	"LOC413753"	chrNC_037649.1	+	10081529	10082090	10081529	10081870	10082929	10083412
1195	"LOC413753"	"LOC413753"	chrNC_037649.1	+	10081529	10081870	10081529	10081866	10082939	10083412
1196	"LOC413753"	"LOC413753"	chrNC_037649.1	+	10081529	10082090	10081529	10081866	10082939	10083412
1197	"LOC413753"	"LOC413753"	chrNC_037649.1	+	10081529	10082090	10081529	10081870	10082939	10083412
1198	"LOC413753"	"LOC413753"	chrNC_037649.1	+	10081529	10082090	10081529	10081870	10083243	10083412
1199	"LOC724554"	"LOC724554"	chrNC_037639.1	+	13980306	13981046	13980306	13980950	13981875	13982387
1200	"LOC724554"	"LOC724554"	chrNC_037639.1	+	13980306	13981592	13980306	13980950	13981875	13982387
1201	"LOC724554"	"LOC724554"	chrNC_037639.1	+	13980306	13981592	13980306	13981046	13981875	13982387
1202	"LOC409335"	"LOC409335"	chrNC_037640.1	-	6123960	6124196	6123992	6124196	6123210	6123446
1203	"LOC102655244"	"LOC102655244"	chrNC_037646.1	-	7500635	7500769	7500694	7500769	7499589	7500257
1204	"LOC102654089"	"LOC102654089"	chrNC_037647.1	+	9911664	9911883	9911664	9911791	9912151	9912477
1205	"LOC102654089"	"LOC102654089"	chrNC_037647.1	+	9911664	9912063	9911664	9911791	9912151	9912477
1206	"LOC102654089"	"LOC102654089"	chrNC_037647.1	+	9911664	9912063	9911664	9911883	9912151	9912477
1207	"LOC102654089"	"LOC102654089"	chrNC_037647.1	+	9915246	9915583	9915246	9915550	9915649	9918471
1208	"LOC102654089"	"LOC102654089"	chrNC_037647.1	+	9915246	9918471	9915246	9916538	9918681	9918856
1209	"LOC102653946"	"LOC102653946"	chrNC_037641.1	-	3328553	3328660	3328650	3328660	3328242	3328440
1210	"LOC102653946"	"LOC102653946"	chrNC_037641.1	-	3328905	3329360	3329178	3329360	3328242	3328440
1211	"LOC102653946"	"LOC102653946"	chrNC_037641.1	-	3328905	3329360	3329178	3329360	3328650	3328660
1212	"LOC725389"	"LOC725389"	chrNC_037647.1	-	10166464	10166611	10166475	10166611	10164598	10165464
1213	"LOC725389"	"LOC725389"	chrNC_037647.1	-	10166464	10166611	10166475	10166611	10165573	10165862
1214	"LOC724304"	"LOC724304"	chrNC_037641.1	-	12563710	12564019	12563812	12564019	12563250	12563404
1215	"LOC113219389"	"LOC113219389"	chrNC_037638.1	+	6195487	6195886	6195487	6195673	6195976	6196441
1216	"LOC726572"	"LOC726572"	chrNC_037645.1	-	1916745	1917079	1916928	1917079	1915981	1916673
1217	"LOC410003"	"LOC410003"	chrNC_037645.1	+	8592841	8593048	8592841	8593042	8593221	8593624
1218	"LOC102655619"	"LOC102655619"	chrNC_037653.1	-	4715978	4717055	4716113	4717055	4714254	4715276
1219	"LOC107965445"	"LOC107965445"	chrNC_037638.1	-	25996865	25998221	25997025	25998221	25994609	25996761
1220	"LOC726524"	"LOC726524"	chrNC_037649.1	+	8668445	8669077	8668445	8669016	8670486	8673705
1221	"LOC726524"	"LOC726524"	chrNC_037649.1	+	8678557	8678849	8678557	8678843	8680440	8680960
1222	"LOC725098"	"LOC725098"	chrNC_037642.1	-	397486	397828	397750	397828	397158	397391
1223	"LOC100578899"	"LOC100578899"	chrNC_037639.1	+	15643575	15643697	15643575	15643682	15643802	15643923
1224	"LOC100577972"	"LOC100577972"	chrNC_037644.1	+	1453065	1454150	1453065	1454116	1457215	1457396
1225	"LOC100577972"	"LOC100577972"	chrNC_037644.1	+	1453066	1454150	1453066	1454116	1457727	1457794
1226	"LOC552236"	"LOC552236"	chrNC_037642.1	-	10948016	10948207	10948026	10948207	10947759	10947911
1227	"LOC552236"	"LOC552236"	chrNC_037642.1	-	10948016	10948207	10948026	10948207	10947759	10947928
1228	"Dnmt3"	"Dnmt3"	chrNC_037639.1	+	15820491	15821543	15820491	15821432	15821785	15821874
1229	"Dnmt3"	"Dnmt3"	chrNC_037639.1	+	15820491	15821543	15820491	15821432	15822008	15822113
1230	"Dnmt3"	"Dnmt3"	chrNC_037639.1	+	15820491	15821543	15820491	15821432	15822221	15822306
1231	"LOC409814"	"LOC409814"	chrNC_037645.1	+	12494037	12494335	12494037	12494331	12496122	12496307
1232	"LOC413473"	"LOC413473"	chrNC_037643.1	-	16666373	16666877	16666405	16666877	16665331	16665398
1233	"LOC409923"	"LOC409923"	chrNC_037638.1	+	27673059	27673226	27673059	27673205	27673344	27673464
1234	"LOC100578314"	"LOC100578314"	chrNC_037640.1	-	7739705	7740141	7739760	7740141	7737090	7737413
1235	"LOC100578314"	"LOC100578314"	chrNC_037640.1	-	7739705	7740141	7739800	7740141	7737090	7737413
1236	"LOC100578314"	"LOC100578314"	chrNC_037640.1	-	7739760	7740141	7739800	7740141	7737090	7737413
1237	"LOC411019"	"LOC411019"	chrNC_037641.1	-	10779942	10780366	10780004	10780366	10778049	10778428
1238	"LOC724695"	"LOC724695"	chrNC_037640.1	+	8173163	8173309	8173163	8173291	8173369	8173524
1239	"LOC724460"	"LOC724460"	chrNC_037648.1	+	14521082	14521627	14521082	14521567	14521801	14521977
1240	"LOC724460"	"LOC724460"	chrNC_037648.1	+	14525784	14527701	14525784	14526730	14554765	14554979
1241	"LOC100578953"	"LOC100578953"	chrNC_037638.1	+	24260282	24260606	24260282	24260582	24261704	24261821
1242	"LOC100576291"	"LOC100576291"	chrNC_037638.1	+	5806790	5807658	5806790	5807407	5814232	5816787
1243	"LOC102654448"	"LOC102654448"	chrNC_037650.1	-	2730426	2731212	2730742	2731212	2729493	2730228
1244	"LOC102654448"	"LOC102654448"	chrNC_037650.1	-	2730426	2731212	2730863	2731212	2729493	2730228
1245	"LOC102654448"	"LOC102654448"	chrNC_037650.1	-	2730742	2731212	2730863	2731212	2729493	2730228
1246	"LOC412853"	"LOC412853"	chrNC_037639.1	+	1519148	1519238	1519148	1519224	1555983	1561164
1247	"LOC551688"	"LOC551688"	chrNC_037639.1	-	15306885	15310257	15310032	15310257	15306663	15306812
1248	"LOC727119"	"LOC727119"	chrNC_037639.1	-	2316064	2316436	2316275	2316436	2315704	2315936
1249	"LOC408889"	"LOC408889"	chrNC_037643.1	-	8475864	8476023	8475909	8476023	8475590	8475704
1250	"LOC408889"	"LOC408889"	chrNC_037643.1	-	8477259	8477454	8477265	8477454	8476953	8477185
1251	"LOC411124"	"LOC411124"	chrNC_037642.1	+	12608718	12609015	12608718	12608991	12609133	12609559
1252	"LOC724859"	"LOC724859"	chrNC_037643.1	+	7795103	7796138	7795103	7796111	7796223	7797712
1253	"LOC408809"	"LOC408809"	chrNC_037641.1	+	7998449	7998621	7998449	7998606	8002206	8002350
1254	"LOC408809"	"LOC408809"	chrNC_037641.1	+	7998449	7998621	7998449	7998606	8005969	8006095
1255	"LOC408809"	"LOC408809"	chrNC_037641.1	+	8005969	8006104	8005969	8006095	8006181	8006316
1256	"LOC724787"	"LOC724787"	chrNC_037646.1	+	3048753	3049811	3048753	3049697	3050650	3050829
1257	"LOC412279"	"LOC412279"	chrNC_037643.1	+	15476170	15476457	15476170	15476372	15476837	15477783
1258	"LOC411047"	"LOC411047"	chrNC_037641.1	-	4796295	4796479	4796303	4796479	4796025	4796221
1259	"LOC100578885"	"LOC100578885"	chrNC_037639.1	-	4613799	4616454	4614408	4616454	4593130	4593417
1260	"LOC100578885"	"LOC100578885"	chrNC_037639.1	-	4613799	4616454	4615135	4616454	4593130	4593417
1261	"LOC100578885"	"LOC100578885"	chrNC_037639.1	-	4614408	4616454	4615135	4616454	4593130	4593417
1262	"LOC100578885"	"LOC100578885"	chrNC_037639.1	-	4614408	4616454	4615135	4616454	4613799	4614006
1263	"LOC100578885"	"LOC100578885"	chrNC_037639.1	-	4614408	4616454	4615144	4616454	4613799	4614006
1264	"LOC100578885"	"LOC100578885"	chrNC_037639.1	-	4615135	4616454	4615144	4616454	4613799	4614006
1265	"LOC408714"	"LOC408714"	chrNC_037639.1	-	5456990	5457055	5457013	5457055	5429831	5429917
1266	"LOC100577822"	"LOC100577822"	chrNC_037638.1	+	4956305	4957244	4956305	4956550	4957349	4957823
1267	"LOC100577822"	"LOC100577822"	chrNC_037638.1	+	4956305	4957536	4956305	4957529	4957649	4957823
1268	"LOC100577822"	"LOC100577822"	chrNC_037638.1	+	4958075	4960416	4958075	4960162	4960953	4961521
1269	"LOC724481"	"LOC724481"	chrNC_037641.1	-	10217755	10218718	10217795	10218718	10215955	10216208
1270	"LOC724481"	"LOC724481"	chrNC_037641.1	-	10218261	10218669	10218265	10218669	10215955	10216208
1271	"LOC724481"	"LOC724481"	chrNC_037641.1	-	10218261	10218669	10218269	10218669	10215955	10216208
1272	"LOC724481"	"LOC724481"	chrNC_037641.1	-	10218261	10218669	10218274	10218669	10215955	10216208
1273	"LOC724481"	"LOC724481"	chrNC_037641.1	-	10218265	10218669	10218269	10218669	10215955	10216208
1274	"LOC724481"	"LOC724481"	chrNC_037641.1	-	10218265	10218669	10218274	10218669	10215955	10216208
1275	"LOC724481"	"LOC724481"	chrNC_037641.1	-	10218269	10218669	10218274	10218669	10215955	10216208
1276	"LOC411827"	"LOC411827"	chrNC_037652.1	+	1579802	1580375	1579802	1579997	1580935	1580994
1277	"LOC411827"	"LOC411827"	chrNC_037652.1	+	1579802	1580375	1579802	1579997	1670494	1670553
1278	"LOC411827"	"LOC411827"	chrNC_037652.1	+	1579802	1580375	1579802	1579997	1729073	1729218
1279	"LOC411827"	"LOC411827"	chrNC_037652.1	+	1743250	1743390	1743250	1743378	1743479	1743657
1280	"LOC113219131"	"LOC113219131"	chrNC_037648.1	+	15582423	15582506	15582423	15582502	15582751	15582966
1281	"LOC410226"	"LOC410226"	chrNC_037647.1	+	6379201	6380309	6379201	6380127	6381840	6382966
1282	"Para"	"Para"	chrNC_037646.1	-	6460266	6460501	6460296	6460501	6458670	6458775
1283	"Para"	"Para"	chrNC_037646.1	-	6460266	6460501	6460296	6460501	6458670	6458802
1284	"LOC408664"	"LOC408664"	chrNC_037639.1	+	14269519	14269737	14269519	14269734	14269879	14270203
1285	"LOC408664"	"LOC408664"	chrNC_037639.1	+	14273939	14274260	14273939	14274227	14275126	14275325
1286	"LOC408664"	"LOC408664"	chrNC_037639.1	+	14273939	14274260	14273939	14274227	14275156	14279228
1287	"nAChRa7"	"nAChRa7"	chrNC_037651.1	+	2032177	2032319	2032177	2032286	2032981	2033379
1288	"LOC551123"	"LOC551123"	chrNC_037639.1	+	7770284	7770421	7770284	7770356	7782955	7783021
1289	"LOC551123"	"LOC551123"	chrNC_037639.1	+	7770284	7770437	7770284	7770356	7782955	7783021
1290	"LOC551123"	"LOC551123"	chrNC_037639.1	+	7770284	7770437	7770284	7770421	7782955	7783021
1291	"LOC107965086"	"LOC107965086"	chrNC_037647.1	+	3048244	3049101	3048244	3048873	3058490	3058669
1292	"LOC100578611"	"LOC100578611"	chrNC_037639.1	+	9158495	9158965	9158495	9158941	9165135	9166236
1293	"LOC100577307"	"LOC100577307"	chrNC_037644.1	+	10598018	10599807	10598018	10599758	10600018	10600320
1294	"LOC102656347"	"LOC102656347"	chrNC_037645.1	+	1005000	1005300	1005000	1005198	1009185	1009286
1295	"LOC102656347"	"LOC102656347"	chrNC_037645.1	+	1009185	1009435	1009185	1009286	1009527	1009864
1296	"LOC102656347"	"LOC102656347"	chrNC_037645.1	+	1009185	1009435	1009185	1009286	1009982	1010102
1297	"LOC102656347"	"LOC102656347"	chrNC_037645.1	+	1009185	1009435	1009185	1009286	1014919	1015123
1298	"LOC102656347"	"LOC102656347"	chrNC_037645.1	+	1016205	1017334	1016205	1017042	1019561	1019722
1299	"LOC102656347"	"LOC102656347"	chrNC_037645.1	+	1020660	1022650	1020660	1022051	1023076	1023281
1300	"LOC102656347"	"LOC102656347"	chrNC_037645.1	+	1023076	1023281	1023076	1023273	1023403	1023572
1301	"LOC102656347"	"LOC102656347"	chrNC_037645.1	+	1023076	1023281	1023076	1023273	1023671	1024684
1302	"LOC552608"	"LOC552608"	chrNC_037641.1	+	133961	134188	133961	134149	135756	135902
1303	"LOC552608"	"LOC552608"	chrNC_037641.1	+	133961	134188	133961	134149	137162	142196
1304	"LOC100578119"	"LOC100578119"	chrNC_037639.1	-	9533385	9533479	9533396	9533479	9532643	9532813
1305	"LOC412002"	"LOC412002"	chrNC_037640.1	-	10170986	10171183	10171042	10171183	10170508	10170863
1306	"LOC100578361"	"LOC100578361"	chrNW_020555863.1	+	3709	3964	3709	3857	4131	4255
1307	"LOC100578361"	"LOC100578361"	chrNW_020555863.1	+	3709	3964	3709	3857	4134	4255
1308	"LOC100577385"	"LOC100577385"	chrNC_037644.1	+	9327110	9327557	9327110	9327553	9336864	9337104
1309	"LOC100577385"	"LOC100577385"	chrNC_037644.1	+	9327110	9327557	9327110	9327553	9336895	9337104
1310	"LOC107966098"	"LOC107966098"	chrNC_037639.1	-	9997824	9998008	9997828	9998008	9995784	9996071
1311	"LOC107966098"	"LOC107966098"	chrNC_037639.1	-	9997824	9998008	9997828	9998008	9997622	9997703
1312	"LOC107966098"	"LOC107966098"	chrNC_037639.1	-	10003497	10003685	10003636	10003685	10003237	10003414
1313	"LOC409821"	"LOC409821"	chrNC_037639.1	+	15713499	15713553	15713499	15713547	15713637	15713694
1314	"LOC410045"	"LOC410045"	chrNC_037640.1	+	7102565	7102672	7102565	7102668	7102883	7103113
1315	"LOC408693"	"LOC408693"	chrNC_037639.1	-	10221478	10221781	10221481	10221781	10221248	10221417
1316	"LOC408693"	"LOC408693"	chrNC_037639.1	-	10221478	10221781	10221496	10221781	10221248	10221417
1317	"LOC408693"	"LOC408693"	chrNC_037639.1	-	10221481	10221781	10221496	10221781	10221248	10221417
1318	"LOC408693"	"LOC408693"	chrNC_037639.1	-	10229905	10230200	10229909	10230200	10227485	10227559
1319	"LOC409189"	"LOC409189"	chrNC_037638.1	+	24668863	24669138	24668863	24669109	24669220	24669440
1320	"LOC725542"	"LOC725542"	chrNC_037650.1	-	8752298	8752490	8752316	8752490	8751495	8751669
1321	"LOC724545"	"LOC724545"	chrNC_037648.1	+	16066299	16066430	16066299	16066412	16068174	16068417
1322	"LOC724545"	"LOC724545"	chrNC_037648.1	+	16066935	16067940	16066935	16067283	16068174	16068417
1323	"LOC410915"	"LOC410915"	chrNC_037640.1	+	12727582	12727803	12727582	12727792	12728201	12729030
1324	"LOC102656828"	"LOC102656828"	chrNC_037638.1	+	4199462	4201344	4199462	4200022	4201499	4202144
1325	"LOC100576403"	"LOC100576403"	chrNC_037639.1	-	10409507	10409630	10409515	10409630	10408976	10409444
1326	"LOC551801"	"LOC551801"	chrNC_037639.1	+	10423408	10423560	10423408	10423554	10423636	10426534
1327	"LOC100577050"	"LOC100577050"	chrNC_037651.1	-	6792467	6792536	6792471	6792536	6792089	6792230
1328	"LOC100577050"	"LOC100577050"	chrNC_037651.1	-	6792467	6792536	6792471	6792536	6792089	6792286
1329	"LOC100578776"	"LOC100578776"	chrNC_037651.1	-	8733357	8733594	8733361	8733594	8730668	8732921
1330	"LOC413504"	"LOC413504"	chrNC_037647.1	+	10350151	10350243	10350151	10350231	10350828	10350905
1331	"LOC410869"	"LOC410869"	chrNC_037639.1	+	11227669	11228772	11227669	11228558	11232134	11232937
1332	"LOC413303"	"LOC413303"	chrNC_037638.1	+	4790104	4790509	4790104	4790328	4794994	4795128
1333	"LOC408449"	"LOC408449"	chrNC_037651.1	+	5329780	5329926	5329780	5329914	5330453	5330691
1334	"LOC410855"	"LOC410855"	chrNC_037639.1	+	11843883	11844292	11843883	11844277	11844355	11844677
1335	"LOC410785"	"LOC410785"	chrNC_037638.1	-	24081211	24081893	24081714	24081893	24079418	24080403
1336	"LOC102654365"	"LOC102654365"	chrNC_037638.1	+	9118492	9118629	9118492	9118585	9118682	9118806
1337	"LOC552265"	"LOC552265"	chrNC_037649.1	+	7874097	7874741	7874097	7874514	7878930	7879136
1338	"LOC552265"	"LOC552265"	chrNC_037649.1	+	7874097	7874966	7874097	7874514	7878930	7879136
1339	"LOC552265"	"LOC552265"	chrNC_037649.1	+	7874097	7874966	7874097	7874741	7878930	7879136
1340	"LOC550930"	"LOC550930"	chrNC_037643.1	-	16078018	16078227	16078057	16078227	16070809	16071037
1341	"LOC550739"	"LOC550739"	chrNC_037639.1	-	12541117	12541399	12541120	12541399	12540857	12541040
1342	"LOC113219336"	"LOC113219336"	chrNW_020555797.1	+	20582	20837	20582	20730	21004	21128
1343	"LOC409493"	"LOC409493"	chrNC_037645.1	-	1750658	1751237	1750704	1751237	1750400	1750581
1344	"Err"	"Err"	chrNC_037642.1	+	11463792	11464035	11463792	11464014	11464159	11464195
1345	"Err"	"Err"	chrNC_037642.1	+	11463792	11464035	11463792	11464014	11464349	11464490
1346	"LOC410748"	"LOC410748"	chrNC_037638.1	-	6937876	6938198	6937890	6938198	6937155	6937759
1347	"LOC410748"	"LOC410748"	chrNC_037638.1	-	6938270	6938379	6938290	6938379	6937155	6938198
1348	"LOC113219394"	"LOC113219394"	chrNC_037638.1	-	1660477	1660815	1660500	1660815	1660236	1660343
1349	"LOC113219394"	"LOC113219394"	chrNC_037638.1	-	1661570	1661871	1661798	1661871	1660500	1660815
1350	"LOC113219394"	"LOC113219394"	chrNC_037638.1	-	1661570	1661871	1661798	1661871	1661161	1661359
1351	"LOC113219394"	"LOC113219394"	chrNC_037638.1	-	1662025	1662300	1662037	1662300	1661570	1661871
1352	"LOC113219394"	"LOC113219394"	chrNC_037638.1	-	1662025	1662300	1662059	1662300	1661570	1661871
1353	"LOC113219394"	"LOC113219394"	chrNC_037638.1	-	1662037	1662300	1662059	1662300	1661570	1661871
1354	"LOC102655462"	"LOC102655462"	chrNC_037645.1	+	6368537	6368912	6368537	6368695	6369074	6371188
1355	"LOC102655928"	"LOC102655928"	chrNC_037653.1	-	4757023	4757439	4757319	4757439	4755710	4755939
1356	"LOC102655928"	"LOC102655928"	chrNC_037653.1	-	4757507	4757856	4757510	4757856	4757023	4757439
1357	"LOC102655928"	"LOC102655928"	chrNC_037653.1	-	4757507	4757856	4757560	4757856	4757023	4757439
1358	"LOC102655928"	"LOC102655928"	chrNC_037653.1	-	4757510	4757856	4757560	4757856	4757023	4757439
1359	"LOC412065"	"LOC412065"	chrNC_037649.1	+	3088191	3088398	3088191	3088383	3088480	3089187
1360	"LOC408741"	"LOC408741"	chrNC_037640.1	+	8600656	8601338	8600656	8600992	8626142	8626868
1361	"LOC408741"	"LOC408741"	chrNC_037640.1	+	8600656	8601338	8600656	8600992	8628293	8628404
1362	"LOC408623"	"LOC408623"	chrNC_037638.1	+	2532110	2532229	2532110	2532208	2532999	2533092
1363	"LOC408623"	"LOC408623"	chrNC_037638.1	+	2532110	2532229	2532110	2532208	2533704	2533820
1364	"LOC100576986"	"LOC100576986"	chrNC_037639.1	-	14037029	14037176	14037055	14037176	14032413	14032945
1365	"LOC412749"	"LOC412749"	chrNC_037647.1	+	6416374	6416651	6416374	6416488	6418065	6418317
1366	"LOC409985"	"LOC409985"	chrNC_037651.1	+	6886866	6887272	6886866	6887193	6887371	6887608
1367	"LOC551780"	"LOC551780"	chrNC_037645.1	+	2814752	2814911	2814752	2814905	2814988	2815131
1368	"LOC551780"	"LOC551780"	chrNC_037645.1	+	2814752	2815131	2814752	2815093	2815425	2815512
1369	"LOC409792"	"LOC409792"	chrNC_037638.1	-	19603289	19603529	19603405	19603529	19600774	19602664
1370	"LOC409792"	"LOC409792"	chrNC_037638.1	-	19603289	19603529	19603414	19603529	19600774	19602664
1371	"LOC409792"	"LOC409792"	chrNC_037638.1	-	19603405	19603529	19603414	19603529	19600774	19602664
1372	"LOC409792"	"LOC409792"	chrNC_037638.1	-	19603289	19603529	19603301	19603529	19602531	19602660
1373	"LOC409792"	"LOC409792"	chrNC_037638.1	-	19603289	19603529	19603405	19603529	19602531	19602660
1374	"LOC409792"	"LOC409792"	chrNC_037638.1	-	19603289	19603529	19603414	19603529	19602531	19602660
1375	"LOC409792"	"LOC409792"	chrNC_037638.1	-	19603301	19603529	19603405	19603529	19602531	19602660
1376	"LOC409792"	"LOC409792"	chrNC_037638.1	-	19603301	19603529	19603414	19603529	19602531	19602660
1377	"LOC409792"	"LOC409792"	chrNC_037638.1	-	19603405	19603529	19603414	19603529	19602531	19602660
1378	"LOC409704"	"LOC409704"	chrNC_037638.1	-	17005669	17005821	17005719	17005821	17003052	17005414
1379	"LOC409704"	"LOC409704"	chrNC_037638.1	-	17005901	17006079	17005905	17006079	17005669	17005821
1380	"LOC552012"	"LOC552012"	chrNC_037639.1	-	15249172	15249508	15249256	15249508	15247561	15247880
1381	"LOC410811"	"LOC410811"	chrNC_037639.1	-	15450306	15450544	15450311	15450544	15450088	15450230
1382	"LOC552814"	"LOC552814"	chrNC_037648.1	+	6591397	6591633	6591397	6591624	6592348	6592513
1383	"LOC552814"	"LOC552814"	chrNC_037648.1	+	6591397	6591660	6591397	6591624	6592348	6592513
1384	"LOC552814"	"LOC552814"	chrNC_037648.1	+	6591397	6591660	6591397	6591633	6592348	6592513
1385	"LOC726779"	"LOC726779"	chrNC_037638.1	-	11822954	11823112	11822958	11823112	11822614	11822718
1386	"LOC551830"	"LOC551830"	chrNC_037642.1	-	7193021	7193200	7193074	7193200	7191037	7191914
1387	"LOC551830"	"LOC551830"	chrNC_037642.1	-	7193021	7193200	7193074	7193200	7192560	7192581
1388	"LOC100578168"	"LOC100578168"	chrNC_037641.1	+	8907436	8907901	8907436	8907863	8907967	8908203
1389	"LOC100578168"	"LOC100578168"	chrNC_037641.1	+	8907436	8907906	8907436	8907863	8907967	8908203
